rodent_record_id,study_id,scientificName,eventDate,locality,country,verbatimLocality,coordinate_resolution,decimalLatitude,decimalLongitude,individualCount,trapEffort,trapEffortResolution,trapping notes,study_area,estimated_yn
a_119,a_207,Peromyscus pectoralis,2003,Los Cedros,Mexico,Tropical Subdecidous Forest,,23.00449414,-99.16600462,104,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_120,a_207,Sigmodon toltecus,2003,Los Cedros,Mexico,Tropical Subdecidous Forest,,23.00449414,-99.16600462,37,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_121,a_207,Oryzomys couesi,2003,Los Cedros,Mexico,Tropical Subdecidous Forest,,23.00449414,-99.16600462,21,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_122,a_207,Liomys irroratus,2003,Los Cedros,Mexico,Tropical Subdecidous Forest,,23.00449414,-99.16600462,13,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_123,a_207,Baiomys taylori,2003,Los Cedros,Mexico,Tropical Subdecidous Forest,,23.00449414,-99.16600462,10,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_124,a_207,Oligoryzomys fulvescens,2003,Los Cedros,Mexico,Tropical Subdecidous Forest,,23.00449414,-99.16600462,6,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_125,a_207,Rattus rattus,2003,Los Cedros,Mexico,Tropical Subdecidous Forest,,23.00449414,-99.16600462,4,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_126,a_207,Reithrodontomys fulvescens,2003,Los Cedros,Mexico,Tropical Subdecidous Forest,,23.00449414,-99.16600462,2,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_127,a_207,Mus musculus,2003,Los Cedros,Mexico,Tropical Subdecidous Forest,,23.00449414,-99.16600462,1,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_128,a_207,Oryzomys rostratus,2003,Los Cedros,Mexico,Tropical Subdecidous Forest,,23.00449414,-99.16600462,1,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_129,a_207,Peromyscus levipes,2003,San Jose,Mexico,Cloud Forest,,23.04403697,-99.22803414,32,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_130,a_207,Peromyscus ochraventer,2003,San Jose,Mexico,Cloud Forest,,23.04403697,-99.22803414,12,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_131,a_207,Oryzomys chapmani,2003,San Jose,Mexico,Cloud Forest,,23.04403697,-99.22803414,4,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_132,a_207,Cryptotis obscura,2003,San Jose,Mexico,Cloud Forest,,23.04403697,-99.22803414,1,"6,032 trap-nights",,"Summer - May to August. San Jose (1,320 m) and Los Cedros (320 m) are 8km apart. 200 Sherman live traps, set 10 m apart. 248 rodents trapped in both sites. 199 tested",,
a_133,a_211,Oxymycterus spp.,2005-03-12/15,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,66,"1,100 trap nights",12.10%,,,20 km2
a_134,a_211,Oligoryzomys nigripes,2005-03-12/15,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,31,"1,100 trap nights",12.10%,,,20 km2
a_135,a_211,Scapteromys tumidus,2005-03-12/15,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,14,"1,100 trap nights",12.10%,,,20 km2
a_136,a_211,Oligoryzomys flavescens,2005-03-12/15,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,14,"1,100 trap nights",12.10%,,,20 km2
a_137,a_211,Akodon azarae,2005-03-12/15,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,6,"1,100 trap nights",12.10%,,,20 km2
a_138,a_211,Necromys obscurus,2005-03-12/15,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,1,"1,100 trap nights",12.10%,,,20 km2
a_139,a_211,Rattus rattus,2005-03-12/15,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,1,"1,100 trap nights",12.10%,,,20 km2
a_140,a_211,Oxymycterus spp.,2005-12-10/11,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,23,"1,100 trap nights",12.10%,,,20 km2
a_141,a_211,Oligoryzomys nigripes,2005-12-10/11,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,2,"1,100 trap nights",12.10%,,,20 km2
a_142,a_211,Scapteromys tumidus,2005-12-10/11,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,5,"1,100 trap nights",12.10%,,,20 km2
a_143,a_211,Oligoryzomys flavescens,2005-12-10/11,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,6,"1,100 trap nights",12.10%,,,20 km2
a_144,a_211,Akodon azarae,2005-12-10/11,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,7,"1,100 trap nights",12.10%,,,20 km2
a_145,a_211,Necromys obscurus,2005-12-10/11,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,0,"1,100 trap nights",12.10%,,,20 km2
a_146,a_211,Rattus rattus,2005-12-10/11,Punta Ballena,Uruguay,small peninsula,,-34.88915628,-55.03841186,2,"1,100 trap nights",12.10%,,,20 km2
a_147,a_212,"Myodes glareolus,",2000,Elan forest,France,site A,,,,95,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_148,a_212,"Myodes glareolus,",2001,Elan forest,France,site A,,,,97,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_149,a_212,"Myodes glareolus,",2002,Elan forest,France,site A,,,,69,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_150,a_212,"Myodes glareolus,",2000,Elan forest,France,site B,,,,38,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_151,a_212,"Myodes glareolus,",2001,Elan forest,France,site B,,,,83,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_152,a_212,"Myodes glareolus,",2002,Elan forest,France,site B,,,,19,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_153,a_212,"Myodes glareolus,",2000,Croix-Scaille forest,France,,,,,17,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_154,a_212,"Myodes glareolus,",2001,Croix-Scaille forest,France,,,,,35,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_155,a_212,"Myodes glareolus,",2002,Croix-Scaille forest,France,,,,,74,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_156,a_212,"Myodes glareolus,",2000,Croix-Scaille forest,France,,,,,1,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_157,a_212,"Myodes glareolus,",2001,Croix-Scaille forest,France,,,,,26,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_158,a_212,"Myodes glareolus,",2002,Croix-Scaille forest,France,,,,,3,8820 nights,10.34%,"Two forests, 30 km apart. 912 bank voles corresponding to 557 different individuals. five trapping sessions per year in April, June, July, September and October. At each trapping site, a 7x7 open grid of 49 live traps.",,
a_159,a_214,Akodon sp.,2000,Caaguazu,Paraguay,City,,"25°28'04""S","56°01'20""W",1,,,Spring 2000,,39 km2
a_160,a_214,Calomys callosus,2000,Caaguazu,Paraguay,City,,"25°28'04""S","56°01'20""W",1,,,Spring 2000,,39 km2
a_161,a_214,Holochilus brasiliensis,2001,Caaguazu,Paraguay,City,,"25°28'04""S","56°01'20""W",4,,,Summer 2001,,39 km2
a_162,a_214,C. callosus,2001,Caaguazu,Paraguay,City,,"25°28'04""S","56°01'20""W",1,,,Summer 2001,,39 km2
a_163,a_214,Oryzomys buccinatus,2001,Central Paraguay,Paraguay,,,,,2,,,Summer 2001,,
a_164,a_214,A. cursor,2001,Reserve Limoy,Paraguay,,,,,7,,,Winter 2001,,
a_165,a_214,C. callosus,2001,Reserve Limoy,Paraguay,,,,,2,,,Winter 2001,,
a_166,a_214,A. cursor,2001,Caaguazu,Paraguay,City,,"25°28'04""S","56°01'20""W",8,,,Spring 2001,,
a_167,a_214,A. nigrita,2001,Caaguazu,Paraguay,City,,"25°28'04""S","56°01'20""W",1,,,Spring 2001,,
a_168,a_214,A. cursor,2002,Reserve Limoy,Paraguay,,,,,5,,,Summer 2002,,
a_169,a_214,Oligoryzomys sp.,2004,Leandro N. Alem,Argentina,,,,,9,,,Autumn 2004,,
a_170,a_214,A. cursor,2004,Misiones,Argentina,department,,"26°51'39""S","54°25'30""W",3,,,Autumn 2004,,
a_171,a_214,O. nigripes,2004,Misiones,Argentina,department,,"26°51'39""S","54°25'30""W",1,,,Autumn 2004,,
a_172,a_214,O. flavescens,2004,Misiones,Argentina,department,,"26°51'39""S","54°25'30""W",1,,,Autumn 2004,,
a_173,a_214,H. brasiliensis,2004,Misiones,Argentina,department,,"26°51'39""S","54°25'30""W",1,,,Autumn 2004,,
a_174,a_214,O. nigripes,2005,Santa Ana Misiones,Argentina,province,,"27°22'07""S","55°34'54""W",28,,,Winter 2005,,
a_175,a_214,A. montensis,2005,Santa Ana Misiones,Argentina,province,,"27°22'07""S","55°34'54""W",8,,,Winter 2005,,
a_176,a_214,O.  flavescens,2005,Santa Ana Misiones,Argentina,province,,"27°22'07""S","55°34'54""W",1,,,Winter 2005,,
a_177,a_214,O. nigripes,2005,Leandro N. Alem,Argentina,,,,,14,,,Winter 2005,,
a_178,a_214,A. montensis,2005,Misiones,Argentina,department,,"26°51'39""S","54°25'30""W",3,,,Winter 2005,,
a_179,a_214,O. flavescens,2005,Misiones,Argentina,department,,"26°51'39""S","54°25'30""W",3,,,Winter 2005,,
a_180,a_214,C. laucha,2005,Misiones,Argentina,department,,"26°51'39""S","54°25'30""W",2,,,Winter 2005,,
a_181,a_221,M. musculus,2003-01/2004-11,Lorica,Colombia,township,,,,24,79 nights,"8,5 %",peridomestic areas,,
a_182,a_221,R. rattus,2003-01/2004-11,Lorica,Colombia,township,,,,12,79 nights,"8,5 %",peridomestic areas,,
a_183,a_221,R. norvegicus,2003-01/2004-11,Lorica,Colombia,township,,,,2,79 nights,"8,5 %",peridomestic areas,,
a_184,a_221,rattus sp,2003-01/2004-11,Lorica,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_185,a_221,M. musculus,2003-01/2004-11,Planeta Rica,Colombia,township,,,,5,79 nights,"8,5 %",peridomestic areas,,
a_186,a_221,R. rattus,2003-01/2004-11,Planeta Rica,Colombia,township,,,,28,79 nights,"8,5 %",peridomestic areas,,
a_187,a_221,R. norvegicus,2003-01/2004-11,Planeta Rica,Colombia,township,,,,7,79 nights,"8,5 %",peridomestic areas,,
a_188,a_221,rattus sp,2003-01/2004-11,Planeta Rica,Colombia,township,,,,3,79 nights,"8,5 %",peridomestic areas,,
a_189,a_221,M. musculus,2003-01/2004-11,Montería,Colombia,township,,,,14,79 nights,"8,5 %",peridomestic areas,,
a_190,a_221,R. rattus,2003-01/2004-11,Montería,Colombia,township,,,,7,79 nights,"8,5 %",peridomestic areas,,
a_191,a_221,R. norvegicus,2003-01/2004-11,Montería,Colombia,township,,,,8,79 nights,"8,5 %",peridomestic areas,,
a_192,a_221,rattus sp,2003-01/2004-11,Montería,Colombia,township,,,,11,79 nights,"8,5 %",peridomestic areas,,
a_193,a_221,M. musculus,2003-01/2004-11,Ayapel,Colombia,township,,,,24,79 nights,"8,5 %",peridomestic areas,,
a_194,a_221,R. rattus,2003-01/2004-11,Ayapel,Colombia,township,,,,12,79 nights,"8,5 %",peridomestic areas,,
a_195,a_221,R. norvegicus,2003-01/2004-11,Ayapel,Colombia,township,,,,2,79 nights,"8,5 %",peridomestic areas,,
a_196,a_221,rattus sp,2003-01/2004-11,Ayapel,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_197,a_221,M. musculus,2003-01/2004-11,Cereté,Colombia,township,,,,1,79 nights,"8,5 %",peridomestic areas,,
a_198,a_221,R. rattus,2003-01/2004-11,Cereté,Colombia,township,,,,19,79 nights,"8,5 %",peridomestic areas,,
a_199,a_221,R. norvegicus,2003-01/2004-11,Cereté,Colombia,township,,,,4,79 nights,"8,5 %",peridomestic areas,,
a_200,a_221,rattus sp,2003-01/2004-11,Cereté,Colombia,township,,,,9,79 nights,"8,5 %",peridomestic areas,,
a_201,a_221,M. musculus,2003-01/2004-11,Sahagún,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_202,a_221,R. rattus,2003-01/2004-11,Sahagún,Colombia,township,,,,1,79 nights,"8,5 %",peridomestic areas,,
a_203,a_221,R. norvegicus,2003-01/2004-11,Sahagún,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_204,a_221,rattus sp,2003-01/2004-11,Sahagún,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_205,a_221,M. musculus,2003-01/2004-11,Buena vista,Colombia,township,,,,17,79 nights,"8,5 %",peridomestic areas,,
a_206,a_221,R. rattus,2003-01/2004-11,Buena vista,Colombia,township,,,,4,79 nights,"8,5 %",peridomestic areas,,
a_207,a_221,R. norvegicus,2003-01/2004-11,Buena vista,Colombia,township,,,,3,79 nights,"8,5 %",peridomestic areas,,
a_208,a_221,rattus sp,2003-01/2004-11,Buena vista,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_209,a_221,M. musculus,2003-01/2004-11,Purísima,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_210,a_221,R. rattus,2003-01/2004-11,Purísima,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_211,a_221,R. norvegicus,2003-01/2004-11,Purísima,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_212,a_221,rattus sp,2003-01/2004-11,Purísima,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_213,a_221,M. musculus,2003-01/2004-11,Cienaga de oro,Colombia,township,,,,10,79 nights,"8,5 %",peridomestic areas,,
a_214,a_221,R. rattus,2003-01/2004-11,Cienaga de oro,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_215,a_221,R. norvegicus,2003-01/2004-11,Cienaga de oro,Colombia,township,,,,1,79 nights,"8,5 %",peridomestic areas,,
a_216,a_221,rattus sp,2003-01/2004-11,Cienaga de oro,Colombia,township,,,,3,79 nights,"8,5 %",peridomestic areas,,
a_217,a_221,M. musculus,2003-01/2004-11,Pueblo Nuevo,Colombia,township,,,,8,79 nights,"8,5 %",peridomestic areas,,
a_218,a_221,R. rattus,2003-01/2004-11,Pueblo Nuevo,Colombia,township,,,,2,79 nights,"8,5 %",peridomestic areas,,
a_219,a_221,R. norvegicus,2003-01/2004-11,Pueblo Nuevo,Colombia,township,,,,1,79 nights,"8,5 %",peridomestic areas,,
a_220,a_221,rattus sp,2003-01/2004-11,Pueblo Nuevo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_221,a_221,M. musculus,2003-01/2004-11,San Pelayo,Colombia,township,,,,4,79 nights,"8,5 %",peridomestic areas,,
a_222,a_221,R. rattus,2003-01/2004-11,San Pelayo,Colombia,township,,,,3,79 nights,"8,5 %",peridomestic areas,,
a_223,a_221,R. norvegicus,2003-01/2004-11,San Pelayo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_224,a_221,rattus sp,2003-01/2004-11,San Pelayo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_225,a_221,S. hispidus,2003-01/2004-11,Lorica,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_226,a_221,zygogontomy s,2003-01/2004-11,Lorica,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_227,a_221,oryzomys,2003-01/2004-11,Lorica,Colombia,township,,,,30,79 nights,"8,5 %",peridomestic areas,,
a_228,a_221,oligorysomys,2003-01/2004-11,Lorica,Colombia,township,,,,6,79 nights,"8,5 %",peridomestic areas,,
a_229,a_221,S. hispidus,2003-01/2004-11,Planeta Rica,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_230,a_221,zygogontomy s,2003-01/2004-11,Planeta Rica,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_231,a_221,oryzomys,2003-01/2004-11,Planeta Rica,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_232,a_221,oligorysomys,2003-01/2004-11,Planeta Rica,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_233,a_221,S. hispidus,2003-01/2004-11,Montería,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_234,a_221,zygogontomy s,2003-01/2004-11,Montería,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_235,a_221,oryzomys,2003-01/2004-11,Montería,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_236,a_221,oligorysomys,2003-01/2004-11,Montería,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_237,a_221,S. hispidus,2003-01/2004-11,Ayapel,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_238,a_221,zygogontomy s,2003-01/2004-11,Ayapel,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_239,a_221,oryzomys,2003-01/2004-11,Ayapel,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_240,a_221,oligorysomys,2003-01/2004-11,Ayapel,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_241,a_221,S. hispidus,2003-01/2004-11,Cereté,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_242,a_221,zygogontomy s,2003-01/2004-11,Cereté,Colombia,township,,,,1,79 nights,"8,5 %",peridomestic areas,,
a_243,a_221,oryzomys,2003-01/2004-11,Cereté,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_244,a_221,oligorysomys,2003-01/2004-11,Cereté,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_245,a_221,S. hispidus,2003-01/2004-11,Sahagún,Colombia,township,,,,8,79 nights,"8,5 %",peridomestic areas,,
a_246,a_221,zygogontomy s,2003-01/2004-11,Sahagún,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_247,a_221,oryzomys,2003-01/2004-11,Sahagún,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_248,a_221,oligorysomys,2003-01/2004-11,Sahagún,Colombia,township,,,,1,79 nights,"8,5 %",peridomestic areas,,
a_249,a_221,S. hispidus,2003-01/2004-11,Buena vista,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_250,a_221,zygogontomy s,2003-01/2004-11,Buena vista,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_251,a_221,oryzomys,2003-01/2004-11,Buena vista,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_252,a_221,oligorysomys,2003-01/2004-11,Buena vista,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_253,a_221,S. hispidus,2003-01/2004-11,Purísima,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_254,a_221,zygogontomy s,2003-01/2004-11,Purísima,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_255,a_221,oryzomys,2003-01/2004-11,Purísima,Colombia,township,,,,17,79 nights,"8,5 %",peridomestic areas,,
a_256,a_221,oligorysomys,2003-01/2004-11,Purísima,Colombia,township,,,,4,79 nights,"8,5 %",peridomestic areas,,
a_257,a_221,S. hispidus,2003-01/2004-11,Cienaga de oro,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_258,a_221,zygogontomy s,2003-01/2004-11,Cienaga de oro,Colombia,township,,,,1,79 nights,"8,5 %",peridomestic areas,,
a_259,a_221,oryzomys,2003-01/2004-11,Cienaga de oro,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_260,a_221,oligorysomys,2003-01/2004-11,Cienaga de oro,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_261,a_221,S. hispidus,2003-01/2004-11,Pueblo Nuevo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_262,a_221,zygogontomy s,2003-01/2004-11,Pueblo Nuevo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_263,a_221,oryzomys,2003-01/2004-11,Pueblo Nuevo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_264,a_221,oligorysomys,2003-01/2004-11,Pueblo Nuevo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_265,a_221,S. hispidus,2003-01/2004-11,San Pelayo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_266,a_221,zygogontomy s,2003-01/2004-11,San Pelayo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_267,a_221,oryzomys,2003-01/2004-11,San Pelayo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_268,a_221,oligorysomys,2003-01/2004-11,San Pelayo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_269,a_221,heteromiydae heteromys,2003-01/2004-11,Lorica,Colombia,township,,,,2,79 nights,"8,5 %",peridomestic areas,,
a_270,a_221,heteromiydae heteromys,2003-01/2004-11,Planeta Rica,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_271,a_221,heteromiydae heteromys,2003-01/2004-11,Montería,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_272,a_221,heteromiydae heteromys,2003-01/2004-11,Ayapel,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_273,a_221,heteromiydae heteromys,2003-01/2004-11,Cereté,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_274,a_221,heteromiydae heteromys,2003-01/2004-11,Sahagún,Colombia,township,,,,14,79 nights,"8,5 %",peridomestic areas,,
a_275,a_221,heteromiydae heteromys,2003-01/2004-11,Buena vista,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_276,a_221,heteromiydae heteromys,2003-01/2004-11,Purísima,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_277,a_221,heteromiydae heteromys,2003-01/2004-11,Cienaga de oro,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_278,a_221,heteromiydae heteromys,2003-01/2004-11,Pueblo Nuevo,Colombia,township,,,,1,79 nights,"8,5 %",peridomestic areas,,
a_279,a_221,heteromiydae heteromys,2003-01/2004-11,San Pelayo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_280,a_221,echimyidae proechimys,2003-01/2004-11,Lorica,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_281,a_221,echimyidae proechimys,2003-01/2004-11,Planeta Rica,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_282,a_221,echimyidae proechimys,2003-01/2004-11,Montería,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_283,a_221,echimyidae proechimys,2003-01/2004-11,Ayapel,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_284,a_221,echimyidae proechimys,2003-01/2004-11,Cereté,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_285,a_221,echimyidae proechimys,2003-01/2004-11,Sahagún,Colombia,township,,,,2,79 nights,"8,5 %",peridomestic areas,,
