rodent_record_id,study_id,scientificName,eventDate,locality,country,verbatimLocality,coordinate_resolution,decimalLatitude,decimalLongitude,individualCount,trapEffort,trapEffortResolution,trapping notes,study_area,estimated_yn
a_286,a_221,echimyidae proechimys,2003-01/2004-11,Buena vista,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_287,a_221,echimyidae proechimys,2003-01/2004-11,Purísima,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_288,a_221,echimyidae proechimys,2003-01/2004-11,Cienaga de oro,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_289,a_221,echimyidae proechimys,2003-01/2004-11,Pueblo Nuevo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_290,a_221,echimyidae proechimys,2003-01/2004-11,San Pelayo,Colombia,township,,,,0,79 nights,"8,5 %",peridomestic areas,,
a_291,a_223,Rattus flavipectus,2000,Kinchen,Taiwan,,,,,71,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_292,a_223,Rattus rattus,2000,Kinchen,Taiwan,,,,,3,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_293,a_223,Rattus norvegicus,2000,Kinchen,Taiwan,,,,,0,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_294,a_223,Mus caroli,2000,Kinchen,Taiwan,,,,,0,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_295,a_223,Suncus murinus,2000,Kinchen,Taiwan,,,,,1,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_296,a_223,Rattus flavipectus,2000,Kinhu,Taiwan,,,,,84,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_297,a_223,Rattus rattus,2000,Kinhu,Taiwan,,,,,0,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_298,a_223,Rattus norvegicus,2000,Kinhu,Taiwan,,,,,1,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_299,a_223,Mus caroli,2000,Kinhu,Taiwan,,,,,3,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_300,a_223,Suncus murinus,2000,Kinhu,Taiwan,,,,,5,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_301,a_223,Rattus flavipectus,2000,Kinnin,Taiwan,,,,,79,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_302,a_223,Rattus rattus,2000,Kinnin,Taiwan,,,,,3,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_303,a_223,Rattus norvegicus,2000,Kinnin,Taiwan,,,,,1,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_304,a_223,Mus caroli,2000,Kinnin,Taiwan,,,,,0,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_305,a_223,Suncus murinus,2000,Kinnin,Taiwan,,,,,3,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_306,a_223,Rattus flavipectus,2000,Kinsha,Taiwan,,,,,70,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_307,a_223,Rattus rattus,2000,Kinsha,Taiwan,,,,,1,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_308,a_223,Rattus norvegicus,2000,Kinsha,Taiwan,,,,,1,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_309,a_223,Mus caroli,2000,Kinsha,Taiwan,,,,,2,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_310,a_223,Suncus murinus,2000,Kinsha,Taiwan,,,,,2,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_311,a_223,Rattus flavipectus,2000,Leiyu,Taiwan,,,,,44,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_312,a_223,Rattus rattus,2000,Leiyu,Taiwan,,,,,2,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_313,a_223,Rattus norvegicus,2000,Leiyu,Taiwan,,,,,5,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_314,a_223,Mus caroli,2000,Leiyu,Taiwan,,,,,0,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_315,a_223,Suncus murinus,2000,Leiyu,Taiwan,,,,,4,3 nights,,"rodents were trapped on one day of mid-February, April and June ",,
a_316,a_224,N. mexicana,2002-05,Apache County,Arizona U.S.,site,,"36.11284711147094, -109.49805560231938",,6,2 nights,,100 traps on 2 consecutive nights,,
a_317,a_224,Neotoma albigula and N. stephensi,2002-06,Apache County,Arizona U.S.,site,,"34°28'28""N, 109° 19'18""W",,8,2 nights,,100 traps on 2 consecutive nights,,
a_318,a_224,Neotoma albigula,2000-09,Apache County,Arizona U.S.,site,,NA,,3,2 nights,,100 traps on 2 consecutive nights,,
a_319,a_224,N. mexicana,2001-07,Apache County,Arizona U.S.,site,,"34°11'13""N, 109°18'14""W",,42,2 nights,,100 traps on 2 consecutive nights,,
a_320,a_224,N. mexicana and N. stephensi,2002-06,Apache County,Arizona U.S.,site,,"34°11'16""N, 109°18'17""W",,35,2 nights,,100 traps on 2 consecutive nights,,
a_321,a_224,N. mexicana and N. stephensi,2002-04,Apache County,Arizona U.S.,site,,"36°1'44""N, 109°24'46""W",,3,2 nights,,100 traps on 2 consecutive nights,,
a_322,a_224,N. mexicana,2002-04,Apache County,Arizona U.S.,site,,"36°16'39""N, 109° 12'49""W",,2,2 nights,,100 traps on 2 consecutive nights,,
a_323,a_224,N. mexicana,2001-07,Apache County,Arizona U.S.,site,,"33°45'58 ""N, 109°24'6""W",,22,2 nights,,100 traps on 2 consecutive nights,,
a_324,a_224,N. mexicana,2001-07,Apache County,Arizona U.S.,site,,"34°10'28""N, 109°34'23""W",,6,2 nights,,100 traps on 2 consecutive nights,,
a_325,a_224,Neotoma albigula,2001-09,Navajo County,Arizona U.S.,site,,"34°33'28""N, 110°4'37""W",,14,2 nights,,100 traps on 2 consecutive nights,,
a_326,a_224,"Neotoma albigula, N. mexicana and N. stephensi",2001-09,Navajo County,Arizona U.S.,site,,"34°20'42""N, 110°4'53""W",,25,2 nights,,100 traps on 2 consecutive nights,,
a_327,a_224,N. mexicana,2001-08,Navajo County,Arizona U.S.,site,,"34°32'44""N, 110°43'56""W",,23,2 nights,,100 traps on 2 consecutive nights,,
a_328,a_224,Neotoma albigula and N. stephensi,2001-08,Navajo County,Arizona U.S.,site,,"34°33°43 ""N, 110°46'13""W",,23,2 nights,,100 traps on 2 consecutive nights,,
a_329,a_224,Neotoma albigula,2001-10,Coconino County,Arizona U.S.,site,,"36°40'18""N, 112°22'3""W",,2,2 nights,,100 traps on 2 consecutive nights,,
a_330,a_224,N. mexicana,2002-04,Coconino County,Arizona U.S.,site,,"35°59'41 ""N, 112°7'59""W",,5,2 nights,,100 traps on 2 consecutive nights,,
a_331,a_224,N. mexicana,2002-05,Coconino County,Arizona U.S.,site,,"35°58'2""N, 112°5'44""W",,14,2 nights,,100 traps on 2 consecutive nights,,
a_332,a_224,N. mexicana,2002-08,Coconino County,Arizona U.S.,site,,"35°55'16""N, 112°0'39""W",,39,2 nights,,100 traps on 2 consecutive nights,,
a_333,a_224,N. mexicana,2001-06,Coconino County,Arizona U.S.,site,,"35° 10'47""N, 112°11'45""W",,3,2 nights,,100 traps on 2 consecutive nights,,
a_334,a_224,N. mexicana,2001-06,Coconino County,Arizona U.S.,site,,"35°5'39""N, 112°8'35""W",,7,2 nights,,100 traps on 2 consecutive nights,,
a_335,a_224,Neotoma albigula,2001-04,Mohave County,Arizona U.S.,site,,"34° 18'26""N, 113°33'27""W",,93,2 nights,,100 traps on 2 consecutive nights,,
a_336,a_224,N. lepida,2002-04,Mohave County,Arizona U.S.,site,,"36°21'43""N, 113°58'51""W",,32,2 nights,,100 traps on 2 consecutive nights,,
a_337,a_224,Neotoma albigula,2002-03,Mohave County,Arizona U.S.,site,,"35°1'56""N, 114°16'51""W",,15,2 nights,,100 traps on 2 consecutive nights,,
a_338,a_224,N. lepida,2002-04,Mohave County,Arizona U.S.,site,,"36°27'8 ""N, 113°2'51""W",,6,2 nights,,100 traps on 2 consecutive nights,,
a_339,a_224,Neotoma albigula,2001-04,Yavapai County,Arizona U.S.,site,,"34°1'0""N, 112°39'4""W",,132,2 nights,,100 traps on 2 consecutive nights,,
a_340,a_224,Neotoma albigula,2002-01,Yavapai County,Arizona U.S.,site,,"34°15'59""N, 112°3'46""W",,17,2 nights,,100 traps on 2 consecutive nights,,
a_341,a_224,Neotoma albigula, 2001-12,Yavapai County,Arizona U.S.,site,,"34°23'28""N, 112°3'1""W",,63,2 nights,,100 traps on 2 consecutive nights,,
a_342,a_224,Neotoma albigula,2001-06,Yavapai County,Arizona U.S.,site,,"34°25'56""N, 112°54'57""W",,46,2 nights,,100 traps on 2 consecutive nights,,
a_343,a_224,Neotoma albigula,2001-10,Yavapai County,Arizona U.S.,site,,"34°20'21""N, 112°34'59""W",,80,2 nights,,100 traps on 2 consecutive nights,,
a_344,a_224,Neotoma albigula,2001-08,Yavapai County,Arizona U.S.,site,,"34°20'40""N, 112°36'59""W",,123,2 nights,,100 traps on 2 consecutive nights,,
a_345,a_224,Neotoma albigula,2001-03,Yavapai County,Arizona U.S.,site,,"34°36'55""N, 112°23'44""W",,36,2 nights,,100 traps on 2 consecutive nights,,
a_346,a_224,Neotoma albigula and N. stephensi,2001-07,Yavapai County,Arizona U.S.,site,,"34°55'16""N, 112°51'34""W",,16,2 nights,,100 traps on 2 consecutive nights,,
a_347,a_224,Neotoma albigula,1999-09,Yavapai County,Arizona U.S.,site,,"35° 1'5""N, 112°28'59""W",,2,2 nights,,100 traps on 2 consecutive nights,,
a_348,a_224,Neotoma albigula and N. stephensi,2001-05,Yavapai County,Arizona U.S.,site,,"35°1'128""N, 112°49'59""W",,132,2 nights,,100 traps on 2 consecutive nights,,
a_349,a_224,Neotoma albigula and N. stephensi,2001-07,Yavapai County,Arizona U.S.,site,,"35°0'6""N, 112°50'43""W ",,54,2 nights,,100 traps on 2 consecutive nights,,
a_350,a_224,Neotoma albigula,2001-11,Gila County,Arizona U.S.,site,,"33°53'49""N, 111°16'57""W",,38,2 nights,,100 traps on 2 consecutive nights,,
a_351,a_224,Neotoma albigula,2001-11,Gila County,Arizona U.S.,site,,"33°57'23""N, 111o17'2""W",,85,2 nights,,100 traps on 2 consecutive nights,,
a_352,a_224,Neotoma albigula,2002-01,Gila County,Arizona U.S.,site,,"33°40'59""N, 110°51'29""W",,15,2 nights,,100 traps on 2 consecutive nights,,
a_353,a_224,Neotoma albigula,2002-01,Gila County,Arizona U.S.,site,,"33°46'24""N, 110°40'30""W",,17,2 nights,,100 traps on 2 consecutive nights,,
a_354,a_224,Neotoma albigula,2002-01,Gila County,Arizona U.S.,site,,"33°45'49""N, 110°48'47""W",,15,2 nights,,100 traps on 2 consecutive nights,,
a_355,a_224,Neotoma albigula,2001-11,Gila County,Arizona U.S.,site,,"34°6'8""N, 111°22'16""W",,10,2 nights,,100 traps on 2 consecutive nights,,
a_356,a_224,Neotoma albigula,2000-09,Gila County,Arizona U.S.,site,,NA,,2,2 nights,,100 traps on 2 consecutive nights,,
a_357,a_224,Neotoma albigula,2002-02,Graham County,Arizona U.S.,site,,"33°23'22""N, 110°21'30""W",,36,2 nights,,100 traps on 2 consecutive nights,,
a_358,a_224,Neotoma albigula,2002-02,Graham County,Arizona U.S.,site,,"33°22'23""N, 110° 18'55""W",,30,2 nights,,100 traps on 2 consecutive nights,,
a_359,a_224,Neotoma albigula,2002-02,Graham County,Arizona U.S.,site,,"33°27'6""N, 110°13'33""W",,5,2 nights,,100 traps on 2 consecutive nights,,
a_360,a_224,Neotoma albigula,2001-12,Greenlee County,Arizona U.S.,site,,"33°7'30""N, 109°16'47""W",,11,2 nights,,100 traps on 2 consecutive nights,,
a_361,a_224,Neotoma albigula,2001-11,Greenlee County,Arizona U.S.,site,,"33°0'21""N, 109°14'14""W",,16,2 nights,,100 traps on 2 consecutive nights,,
a_362,a_224,Neotoma albigula,2001-12,Greenlee County,Arizona U.S.,site,,"32°5'29""N, 109°20'20""W",,30,2 nights,,100 traps on 2 consecutive nights,,
a_363,a_224,Neotoma albigula,1998-03,Yuma County,Arizona U.S.,site,,"32°33'16""N, 114°47'40""W",,1,2 nights,,100 traps on 2 consecutive nights,,
a_364,a_224,Neotoma albigula,1998-03,Yuma County,Arizona U.S.,site,,"32°35'51""N, 115°48'9""W",,2,2 nights,,100 traps on 2 consecutive nights,,
a_365,a_224,Neotoma albigula,2001-06,Yuma County,Arizona U.S.,site,,"32°38'7""N, 144°10'4""W",,148,2 nights,,100 traps on 2 consecutive nights,,
a_366,a_224,Neotoma albigula,1998-07,Cochise County.,Arizona U.S.,site,,NA,,20,2 nights,,100 traps on 2 consecutive nights,,
a_367,a_235,dusky-footed,1998-11-12,the Bear Canyon Trailhead,California U.S.,site,,33.61398754,-117.4245562,2,2 nights,,,,
a_368,a_235,P. californicus,1998-11-12,the Bear Canyon Trailhead,California U.S.,site,,33.61398754,-117.4245562,8,2 nights,,,,
a_369,a_235,P. californicus,1998-06-10,El Cariso,California U.S.,site,,33.66339578,-117.4183226,11,2 nights,,,,
a_370,a_235,P. californicus,1998-06-10,El Cariso,California U.S.,site,,33.66342257,-117.4283333,8,2 nights,,,,
a_371,a_235,brush mice,1998-06-10,El Cariso,California U.S.,site,,33.66345829,-117.428344,5,2 nights,,,,
a_372,a_248,Deer mouse,May–September 1995 and May–September 1996,Walker Basin,Nevada and California,,,,,"1,755",,,,,
a_373,a_248,Pinyon mouse,May–September 1995 and May–September 1996,Walker Basin,Nevada and California,,,,,223,,,,,
a_374,a_248,Brush mouse,May–September 1995 and May–September 1996,Walker Basin,Nevada and California,,,,,13,,,,,
a_375,a_248,Western harvest mouse,May–September 1995 and May–September 1996,Walker Basin,Nevada and California,,,,,88,,,,,
a_376,a_248,Montane vole,May–September 1995 and May–September 1996,Walker Basin,Nevada and California,,,,,109,,,,,
a_377,a_255,Eutamias amoenus,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,none collected,,,,,
a_378,a_255,Eutamias minimus,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,none collected,,,,,
a_379,a_255,Eutamias specious,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,none collected,,,,,
a_380,a_255,Microtus californicus,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,none collected,,,,,
a_381,a_255,Mus musculis,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,1,173 trap-nights,,,,
a_382,a_255,Neotoma fuscipes,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,6,173 trap-nights,,,,
a_383,a_255,Neotoma lepida,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,3,173 trap-nights,,,,
a_384,a_255,Perognathus californicus,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,2,173 trap-nights,,,,
a_385,a_255,Peromyscus boylei,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,1,173 trap-nights,,,,
a_386,a_255,Peromyscus californicus,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,6,173 trap-nights,,,,
a_387,a_255,Peromyscus maniculatus,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,3,173 trap-nights,,,,
a_388,a_255,Peromyscus truei,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,8,173 trap-nights,,,,
a_389,a_255,Spermophilus beecheyi,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,9,173 trap-nights,,,,
a_390,a_255,Tamiasciurus douglasii,10-11/08/1993,"Solvang, Figuerosa Mountains",California U.S.,,,"34°44'37""N 119°59'06""W",,none collected,173 trap-nights,,,,
a_391,a_255,Eutamias amoenus,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,5,173 trap-nights,,,,
a_392,a_255,Eutamias minimus,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,1,173 trap-nights,,,,
a_393,a_255,Eutamias specious,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,8,173 trap-nights,,,,
a_394,a_255,Microtus californicus,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,6,173 trap-nights,,,,
a_395,a_255,Mus musculis,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,none collected,173 trap-nights,,,,
a_396,a_255,Neotoma fuscipes,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,none collected,173 trap-nights,,,,
a_397,a_255,Neotoma lepida,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,none collected,173 trap-nights,,,,
a_398,a_255,Perognathus californicus,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,2,173 trap-nights,,,,
a_399,a_255,Peromyscus boylei,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,none collected,173 trap-nights,,,,
a_400,a_255,Peromyscus californicus,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,none collected,173 trap-nights,,,,
a_401,a_255,Peromyscus maniculatus,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,52,173 trap-nights,,,,
a_402,a_255,Peromyscus truei,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,none collected,173 trap-nights,,,,
a_403,a_255,Spermophilus beecheyi,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,none collected,173 trap-nights,,,,
a_404,a_255,Tamiasciurus douglasii,14-17/08/1993,Mammoth Lakes,California U.S.,,,"37°39'08""N 118°58'24""W",,1,173 trap-nights,,,,
a_405,a_190,Asian house shrew,1996-01/1996-04,Kathmandu,Nepal,,,,,43,,8.30%,,,
a_406,a_190,Asian house shrew,1996-01/1996-04,Bhaktapur,Nepal,,,,,10,,8.30%,,,
a_407,a_190,Asian house shrew,1996-01/1996-04,Lalitpur,Nepal,,,,,19,,8.30%,,,
a_408,a_190,Asian house shrew,1996-07/1996-09,Kathmandu,Nepal,,,,,61,,9.70%,,,
a_409,a_190,Asian house shrew,1996-07/1996-09,Lalitpur,Nepal,,,,,1,,9.70%,,,
a_410,a_278,Apodemus flavicollis,2008-10,Altenburg,Austria,,site,48.63086,15.61078,4,1 night,,,281 m,
a_411,a_278,Apodemus sylvaticus,2008-10,Altenburg,Austria,,site,48.63086,15.61078,1,1 night,,,281 m,
a_412,a_278,Apodemus flavicollis,2008-10,Altenburg,Austria,,site,48.62995,15.61493,1,1 night,,,266 m,
a_413,a_278,Apodemus sylvaticus,2008-10,Altenburg,Austria,,site,48.62995,15.61493,3,1 night,,,266 m,
a_414,a_278,Apodemus flavicollis,2008-10,Laa an der Thaya,Austria,,site,48.73685,16.33875,2,1 night,,,182 m,
a_415,a_278,Apodemus sylvaticus,2008-10,Laa an der Thaya,Austria,,site,48.73685,16.33875,4,1 night,,,182 m,
a_416,a_278,Clethrionomys glareolus,2008-10,Laa an der Thaya,Austria,,site,48.73685,16.33875,8,1 night,,,182 m,
a_417,a_278,Microtus arvalis,2008-10,Laa an der Thaya,Austria,,site,48.73685,16.33875,7,1 night,,,182 m,
a_418,a_278,Apodemus flavicollis,2008-10,Laa an der Thaya,Austria,,site,48.73583,16.33818,10,1 night,,,184 m,
a_419,a_278,Apodemus sylvaticus,2008-10,Laa an der Thaya,Austria,,site,48.73583,16.33818,5,1 night,,,184 m,
a_420,a_278,Clethrionomys glareolus,2008-10,Laa an der Thaya,Austria,,site,48.73583,16.33818,5,1 night,,,184 m,
a_421,a_278,Microtus arvalis,2008-10,Laa an der Thaya,Austria,,site,48.73583,16.33818,4,1 night,,,184 m,
a_422,a_278,Apodemus flavicollis,2008-10,Laa an der Thaya,Austria,,site,48.73587,16.34259,4,1 night,,,183 m,
a_423,a_278,Apodemus sylvaticus,2008-10,Laa an der Thaya,Austria,,site,48.73587,16.34259,8,1 night,,,183 m,
a_424,a_278,Clethrionomys glareolus,2008-10,Laa an der Thaya,Austria,,site,48.73587,16.34259,5,1 night,,,183 m,
a_425,a_278,Microtus arvalis,2008-10,Laa an der Thaya,Austria,,site,48.73587,16.34259,4,1 night,,,183 m,
a_426,a_278,Apodemus flavicollis,2008-10,Laa an der Thaya,Austria,,site,48.7345,16.3406,4,1 night,,,178 m,
a_427,a_278,Clethrionomys glareolus,2008-10,Laa an der Thaya,Austria,,site,48.7345,16.3406,11,1 night,,,178 m,
a_428,a_278,Apodemus flavicollis,2008-10,Laa an der Thaya,Austria,,site,48.73571,16.34543,4,1 night,,,182 m,
a_429,a_278,Apodemus sylvaticus,2008-10,Laa an der Thaya,Austria,,site,48.73571,16.34543,5,1 night,,,182 m,
a_430,a_278,Clethrionomys glareolus,2008-10,Laa an der Thaya,Austria,,site,48.73571,16.34543,11,1 night,,,182 m,
a_431,a_282,bank vole,2009-08,Mikołajki forest,Poland,,site not found - forest,53.78760139,21.55803414,16,,,,10 km2,
a_432,a_282,bank vole,2009-08,Dobskie island,Poland,,,54.10022367,21.63678844,16,,,,,
a_433,a_282,bank vole,2009-08,Dejguny island,Poland,,,54.03428639,21.6052778,13,,,,,
a_434,a_296,Sigmodon alstoni,1997-02,Hato Maporal,Venezuela,,,,,14,160 trap-nights,,,0.71 km2,
a_435,a_296,Zygodontomys brevicauda,1997-02,Hato Maporal,Venezuela,,,,,20,160 trap-nights,,,0.71 km2,
a_436,a_296,rice rat,1997-02,Hato Maporal,Venezuela,,,,,2,160 trap-nights,,,0.71 km2,
a_437,a_296,Sigmodon alstoni,1997-02,Hato Maporal,Venezuela,,,,,41,640 trap-nights,,,0.71 km2,
a_438,a_296,Zygodontomys brevicauda,1997-02,Hato Maporal,Venezuela,,,,,37,640 trap-nights,,,0.71 km2,
a_439,a_296,rice rat,1997-02,Hato Maporal,Venezuela,,,,,4,640 trap-nights,,,0.71 km2,
a_440,a_296,Sigmodon alstoni,1997-02,Hato Maporal,Venezuela,,,,,2,200 trap-nights,,,0.71 km2,
a_441,a_296,Zygodontomys brevicauda,1997-02,Hato Maporal,Venezuela,,,,,7,200 trap-nights,,,0.71 km2,
a_442,a_296,rice rat,1997-02,Hato Maporal,Venezuela,,,,,1,200 trap-nights,,,0.71 km2,
a_443,a_298,M. natalensis,2009-05-22/2009-08-28,Lusaka,Zambia,,,"15°26′30.85′′S, 28°26′51.09′′E",,23,,,23 of 57 collected were M. natalensis,,
a_444,a_298,M. natalensis,2009-05-22/2009-08-28,Namwala,Zambia,,,"15°43′01.37′′S, 26°42′33.41′′E",,24,,,24 of 48 collected were M. natalensis,,
a_445,a_298,M. natalensis,2009-05-22/2009-08-28,Mfuwe,Zambia,,,"13°6′47.92′′S, 31°48′17.24′′E",,143,,,143 of 158 collected were M. natalensis,,
a_446,a_312,deer mice,December–February 2004,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,69,1350 trap nights,,,1408 m,
a_447,a_312,deer mice,December–February 2005,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,160,4050 trap nights,,,1408 m,
a_448,a_312,deer mice,December–February 2006,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,207,4050 trap nights,,,1408 m,
a_449,a_312,deer mice,December–February 2007,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,64,4050 trap nights,,,1408 m,
a_450,a_312,deer mice,March-May 2005,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,127,4050 trap nights,,,1408 m,
a_451,a_312,deer mice,March-May 2006,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,127,4050 trap nights,,,1408 m,
a_452,a_312,deer mice,March-May 2007,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,110,4050 trap nights,,,1408 m,
a_453,a_312,deer mice,June-August 2004,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,37,750 trap nights,,,1408 m,
a_454,a_312,deer mice,June-August 2005,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,162,4050 trap nights,,,1408 m,
a_455,a_312,deer mice,June-August 2006,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,179,4050 trap nights,,,1408 m,
a_456,a_312,deer mice,June-August 2007,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,73,4050 trap nights,,,1408 m,
a_457,a_312,deer mice,September-November 2004,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,119,4050 trap nights,,,1408 m,
a_458,a_312,deer mice,September-November 2005,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,201,4050 trap nights,,,1408 m,
a_459,a_312,deer mice,September-November 2006,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,234,4050 trap nights,,,1408 m,
a_460,a_312,deer mice,September-November 2007,West Montana,U.S.A,,,"46°59.3'N, 111°35.3'W",,166,2700 trap nights,,,1408 m,
a_461,a_312,deer mice,March-May 2005,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,554,2700 trap nights,,,823 m,
a_462,a_312,deer mice,March-May 2006,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,542,2700 trap nights,,,824 m,
a_463,a_312,deer mice,March-May 2007,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,527,2700 trap nights,,,825 m,
a_464,a_312,deer mice,June-August 2004,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,145,750 trap nights,,,826 m,
a_465,a_312,deer mice,June-August 2005,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,765,4050 trap nights,,,827 m,
a_466,a_312,deer mice,June-August 2006,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,896,4050 trap nights,,,828 m,
a_467,a_312,deer mice,June-August 2007,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,754,4050 trap nights,,,829 m,
a_468,a_312,deer mice,September-November 2004,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,489,2700 trap nights,,,830 m,
a_469,a_312,deer mice,September-November 2005,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,771,2700 trap nights,,,831 m,
a_470,a_312,deer mice,September-November 2006,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,715,2700 trap nights,,,832 m,
a_471,a_312,deer mice,September-November 2007,West Montana,U.S.A,,,"47°38.4'N, 114°20.7'W",,583,2700 trap nights,,,833 m,
a_472,a_316,Oryzomys palustris,2002-03,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",40,,,"Approximately 14,000 trap nights",,
a_473,a_316,Oryzomys palustris,2002-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",109,,,"Approximately 14,000 trap nights",,
