rodent_record_id,study_id,scientificName,eventDate,locality,country,verbatimLocality,coordinate_resolution,decimalLatitude,decimalLongitude,individualCount,trapEffort,trapEffortResolution,trapping notes,study_area,estimated_yn
a_474,a_316,Oryzomys palustris,2002-08,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",54,,,"Approximately 14,000 trap nights",,
a_475,a_316,Oryzomys palustris,2002-12,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",99,,,"Approximately 14,000 trap nights",,
a_476,a_316,Oryzomys palustris,2003-03,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",67,,,"Approximately 14,000 trap nights",,
a_477,a_316,Oryzomys palustris,2003-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",126,,,"Approximately 14,000 trap nights",,
a_478,a_316,Oryzomys palustris,2003-08,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",113,,,"Approximately 14,000 trap nights",,
a_479,a_316,Oryzomys palustris,2004-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",25,,,"Approximately 14,000 trap nights",,
a_480,a_316,Baiomys taylori,2002-03,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",8,,,"Approximately 14,000 trap nights",,
a_481,a_316,Baiomys taylori,2002-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",8,,,"Approximately 14,000 trap nights",,
a_482,a_316,Baiomys taylori,2002-08,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",16,,,"Approximately 14,000 trap nights",,
a_483,a_316,Baiomys taylori,2002-12,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",121,,,"Approximately 14,000 trap nights",,
a_484,a_316,Baiomys taylori,2003-03,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",10,,,"Approximately 14,000 trap nights",,
a_485,a_316,Baiomys taylori,2003-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",2,,,"Approximately 14,000 trap nights",,
a_486,a_316,Baiomys taylori,2003-08,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",0,,,"Approximately 14,000 trap nights",,
a_487,a_316,Baiomys taylori,2004-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",8,,,"Approximately 14,000 trap nights",,
a_488,a_316,Peromyscus leucopus,2002-03,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",5,,,"Approximately 14,000 trap nights",,
a_489,a_316,Peromyscus leucopus,2002-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",4,,,"Approximately 14,000 trap nights",,
a_490,a_316,Peromyscus leucopus,2002-08,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",0,,,"Approximately 14,000 trap nights",,
a_491,a_316,Peromyscus leucopus,2002-12,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",2,,,"Approximately 14,000 trap nights",,
a_492,a_316,Peromyscus leucopus,2003-03,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",4,,,"Approximately 14,000 trap nights",,
a_493,a_316,Peromyscus leucopus,2003-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",1,,,"Approximately 14,000 trap nights",,
a_494,a_316,Peromyscus leucopus,2003-08,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",0,,,"Approximately 14,000 trap nights",,
a_495,a_316,Peromyscus leucopus,2004-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",2,,,"Approximately 14,000 trap nights",,
a_496,a_316,Reithrodontomys fulvescens,2002-03,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",43,,,"Approximately 14,000 trap nights",,
a_497,a_316,Reithrodontomys fulvescens,2002-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",15,,,"Approximately 14,000 trap nights",,
a_498,a_316,Reithrodontomys fulvescens,2002-08,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",7,,,"Approximately 14,000 trap nights",,
a_499,a_316,Reithrodontomys fulvescens,2002-12,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",147,,,"Approximately 14,000 trap nights",,
a_500,a_316,Reithrodontomys fulvescens,2003-03,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",96,,,"Approximately 14,000 trap nights",,
a_501,a_316,Reithrodontomys fulvescens,2003-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",25,,,"Approximately 14,000 trap nights",,
a_502,a_316,Reithrodontomys fulvescens,2003-08,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",8,,,"Approximately 14,000 trap nights",,
a_503,a_316,Reithrodontomys fulvescens,2004-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",4,,,"Approximately 14,000 trap nights",,
a_504,a_316,Sigmodon hispidus,2002-03,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",22,,,"Approximately 14,000 trap nights",,
a_505,a_316,Sigmodon hispidus,2002-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",9,,,"Approximately 14,000 trap nights",,
a_506,a_316,Sigmodon hispidus,2002-08,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",8,,,"Approximately 14,000 trap nights",,
a_507,a_316,Sigmodon hispidus,2002-12,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",53,,,"Approximately 14,000 trap nights",,
a_508,a_316,Sigmodon hispidus,2003-03,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",28,,,"Approximately 14,000 trap nights",,
a_509,a_316,Sigmodon hispidus,2003-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",10,,,"Approximately 14,000 trap nights",,
a_510,a_316,Sigmodon hispidus,2003-08,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",10,,,"Approximately 14,000 trap nights",,
a_511,a_316,Sigmodon hispidus,2004-05,Peach Point Wildlife Management Area,Texas U.S.,,,"33°48'40""N","95°40'38""W",9,,,"Approximately 14,000 trap nights",,
a_512,a_321,Oligoryzomys longicaudatus,Spring 1996,El Bolsón,Argentina,,,,,70,965 trap nights,,,,
a_513,a_321,Oligoryzomys longicaudatus,Summer 1996,El Bolsón,Argentina,,,,,6,1896 trap nights,,,,
a_514,a_321,Oligoryzomys longicaudatus,Summer 1996,Bariloche,Argentina,,,S41.79/W71.31 to S41.04/ W71.10,,0,486 trap nights,,,,
a_515,a_321,Oligoryzomys longicaudatus,Fall 1997,El Bolsón,Argentina,,,,,2,200 trap nights,,,,
a_516,a_321,Oligoryzomys longicaudatus,Summer 1997,Bariloche,Argentina,,,S41.79/W71.31 to S41.04/ W71.10,,12,120 trap nights,,,,
a_517,a_321,Oligoryzomys longicaudatus,Fall 1999,Bariloche,Argentina,,,S41.79/W71.31 to S41.04/ W71.10,,2,134 trap nights,,,,
a_518,a_321,Oligoryzomys longicaudatus,Fall 2000,Bariloche,Argentina,,,S41.79/W71.31 to S41.04/ W71.10,,9,185 trap nights,,,,
a_519,a_321,Oligoryzomys longicaudatus,Spring 2000,Bariloche,Argentina,,,S41.79/W71.31 to S41.04/ W71.10,,28,205 trap nights,,,,
a_520,a_321,Oligoryzomys longicaudatus,Spring 2003,Valle Encantado,Argentina,,,,,9,120 trap nights,,,,
a_521,a_324,M. glareolus,August and September 2005,Alserbox,,,,,,,3 trap nights,,,,
a_522,a_324,M. glareolus,August and September 2005,Belle-Vuebos,,,,,,,3 trap nights,,,,
a_523,a_324,M. glareolus,August and September 2005,De Most,,,,,,,3 trap nights,,,,
a_524,a_324,M. glareolus,August and September 2005,Doolhof,,,,,,,3 trap nights,,,,
a_525,a_324,M. glareolus,August and September 2005,Driehoeksbos,,,,,,,3 trap nights,,,,
a_526,a_324,M. glareolus,August and September 2005,Schietveld,,,,,,,3 trap nights,,,,
a_527,a_324,M. glareolus,August and September 2005,Heidebos,,,,,,,3 trap nights,,,,
a_528,a_324,M. glareolus,August and September 2005,Hornebos,,,,,,,3 trap nights,,,,
a_529,a_324,M. glareolus,August and September 2005,Hustenveld,,,,,,,3 trap nights,,,,
a_530,a_324,M. glareolus,August and September 2005,Jongenbos,,,,,,,3 trap nights,,,,
a_531,a_324,M. glareolus,August and September 2005,Meldertbos,,,,,,,3 trap nights,,,,
a_532,a_324,M. glareolus,August and September 2005,Spiekelspade,,,,,,,3 trap nights,,,,
a_533,a_324,M. glareolus,August and September 2005,St-Jansberg,,,,,,,3 trap nights,,,,
a_534,a_324,M. glareolus,August and September 2005,Zevendonk,,,,,,,3 trap nights,,,,
a_535,a_324,M. glareolus,August and September 2004,Alserbox,,,,,,,3 trap nights,,,,
a_536,a_324,M. glareolus,August and September 2004,Belle-Vuebos,,,,,,,3 trap nights,,,,
a_537,a_324,M. glareolus,August and September 2004,De Most,,,,,,,3 trap nights,,,,
a_538,a_324,M. glareolus,August and September 2004,Doolhof,,,,,,,3 trap nights,,,,
a_539,a_324,M. glareolus,August and September 2004,Driehoeksbos,,,,,,,3 trap nights,,,,
a_540,a_324,M. glareolus,August and September 2004,Schietveld,,,,,,,3 trap nights,,,,
a_541,a_324,M. glareolus,August and September 2004,Heidebos,,,,,,,3 trap nights,,,,
a_542,a_324,M. glareolus,August and September 2004,Hornebos,,,,,,,3 trap nights,,,,
a_543,a_324,M. glareolus,August and September 2004,Hustenveld,,,,,,,3 trap nights,,,,
a_544,a_324,M. glareolus,August and September 2004,Jongenbos,,,,,,,3 trap nights,,,,
a_545,a_324,M. glareolus,August and September 2004,Meldertbos,,,,,,,3 trap nights,,,,
a_546,a_324,M. glareolus,August and September 2004,Spiekelspade,,,,,,,3 trap nights,,,,
a_547,a_324,M. glareolus,August and September 2004,St-Jansberg,,,,,,,3 trap nights,,,,
a_548,a_324,M. glareolus,August and September 2004,Zevendonk,,,,,,,3 trap nights,,,,
a_549,a_330,Clethrionomys glareolus,Autumn 2004,Jura,France,,,"6°13'N, 46°8'E",,36,3 trap nights,,,,
a_550,a_330,Clethrionomys glareolus,Spring 2005,Jura,France,,,"6°13'N, 46°8'E",,30,3 trap nights,,,,
a_551,a_330,Clethrionomys glareolus,Summer 2005,Jura,France,,,"6°13'N, 46°8'E",,32,3 trap nights,,,,
a_552,a_330,Clethrionomys glareolus,Autumn 2005,Jura,France,,,"6°13'N, 46°8'E",,33,3 trap nights,,,,
a_553,a_330,Clethrionomys glareolus,Spring 2006,Jura,France,,,"6°13'N, 46°8'E",,2,3 trap nights,,,,
a_554,a_330,microtus arvalis,Autumn 2004,Jura,France,,,"6°13'N, 46°8'E",,32,3 trap nights,,,,
a_555,a_330,microtus arvalis,Spring 2005,Jura,France,,,"6°13'N, 46°8'E",,28,3 trap nights,,,,
a_556,a_330,microtus arvalis,Summer 2005,Jura,France,,,"6°13'N, 46°8'E",,33,3 trap nights,,,,
a_557,a_330,microtus arvalis,Autumn 2005,Jura,France,,,"6°13'N, 46°8'E",,36,3 trap nights,,,,
a_558,a_330,microtus arvalis,Spring 2006,Jura,France,,,"6°13'N, 46°8'E",,41,3 trap nights,,,,
a_559,a_330,Fossorial water vole,Autumn 2004,Jura,France,,,"6°13'N, 46°8'E",,30,3 trap nights,,,,
a_560,a_330,Fossorial water vole,Spring 2005,Jura,France,,,"6°13'N, 46°8'E",,36,3 trap nights,,,,
a_561,a_330,Fossorial water vole,Summer 2005,Jura,France,,,"6°13'N, 46°8'E",,35,3 trap nights,,,,
a_562,a_330,Fossorial water vole,Autumn 2005,Jura,France,,,"6°13'N, 46°8'E",,36,3 trap nights,,,,
a_563,a_330,Fossorial water vole,Spring 2006,Jura,France,,,"6°13'N, 46°8'E",,0,3 trap nights,,,,
a_564,a_330,Yellow-necked mouse,Autumn 2004,Jura,France,,,"6°13'N, 46°8'E",,11,3 trap nights,,,,
a_565,a_330,Yellow-necked mouse,Spring 2005,Jura,France,,,"6°13'N, 46°8'E",,36,3 trap nights,,,,
a_566,a_330,Yellow-necked mouse,Summer 2005,Jura,France,,,"6°13'N, 46°8'E",,15,3 trap nights,,,,
a_567,a_330,Yellow-necked mouse,Autumn 2005,Jura,France,,,"6°13'N, 46°8'E",,30,3 trap nights,,,,
a_568,a_330,Yellow-necked mouse,Spring 2006,Jura,France,,,"6°13'N, 46°8'E",,2,3 trap nights,,,,
a_569,a_330,Wood mouse,Autumn 2004,Jura,France,,,"6°13'N, 46°8'E",,16,3 trap nights,,,,
a_570,a_330,Wood mouse,Spring 2005,Jura,France,,,"6°13'N, 46°8'E",,11,3 trap nights,,,,
a_571,a_330,Wood mouse,Summer 2005,Jura,France,,,"6°13'N, 46°8'E",,4,3 trap nights,,,,
a_572,a_330,Wood mouse,Autumn 2005,Jura,France,,,"6°13'N, 46°8'E",,12,3 trap nights,,,,
a_573,a_330,Wood mouse,Spring 2006,Jura,France,,,"6°13'N, 46°8'E",,0,3 trap nights,,,,
a_574,a_344,Apodemus peninsulae,6-7/08/1997,Mt. Gyebang and Mt. Gachil in Gangwon Province,Korea,,,,,25,,,,,
a_575,a_344,Apodemus peninsulae,09/1998,Mt. Deogyu in Jeollabuk Province,Korea,,,,,29,,,,,
a_576,a_344,Apodemus agrarius,,,Korea,,,,,25,,,,,
