rodent_record_id,study_id,scientificName,eventDate,locality,country,verbatimLocality,coordinate_resolution,decimalLatitude,decimalLongitude,individualCount,trapEffort,trapEffortResolution,study_area_kmsq,estimated_yn,sex,adult/juvenil
req_361,req_2,Grammomys surdaster,01/09/2018,Lugarawa 1,Tanzania,,site,-9.7900000,34.7000000,1,,,,,,
req_362,req_2,Mus minutoides,01/09/2018,Lugarawa 1,Tanzania,,site,-9.7900000,34.7000000,1,,,,,,
req_363,req_2,Mus minutoides,01/09/2018,Lugarawa 2,Tanzania,,site,-9.8000000,34.7000000,3,,,,,,
req_364,req_2,Grammomys surdaster,01/09/2018,Lugarawa 2,Tanzania,,site,-9.8000000,34.7000000,1,,,,,,
req_365,req_2,Mus triton,01/09/2018,Lugarawa 2,Tanzania,,site,-9.8000000,34.7000000,2,,,,,,
req_366,req_2,Mus triton,01/09/2018,Lupila,Tanzania,,site,-9.5600000,34.4000000,1,,,,,,
req_367,req_2,Grammomys surdaster,01/08/2019,Lwangwa,Tanzania,,site,-9.2500000,33.8000000,1,,,,,,
req_368,req_2,Aethomys sp.,01/09/2018,Madunda,Tanzania,,site,-9.8500000,34.5000000,1,,,,,,
req_369,req_2,Lophuromys machangui,01/09/2018,Madunda,Tanzania,,site,-9.8500000,34.5000000,1,,,,,,
req_370,req_2,Mus triton,01/09/2018,Madunda,Tanzania,,site,-9.8500000,34.5000000,6,,,,,,
req_371,req_2,Mus minutoides,01/09/2018,Madunda,Tanzania,,site,-9.8500000,34.5000000,2,,,,,,
req_372,req_2,Mus triton,01/09/2018,Madunda,Tanzania,,site,-9.8500000,34.5000000,5,,,,,,
req_373,req_2,Acomys ngurui,01/07/2016,Mafleti,Tanzania,,site,-5.4200000,37.9000000,1,,,,,,
req_374,req_2,Acomys wilsoni,01/07/2016,Mafleti,Tanzania,,site,-5.4200000,37.9000000,1,,,,,,
req_375,req_2,Gerbilliscus vicinus,01/07/2016,Mafleti,Tanzania,,site,-5.4200000,37.9000000,1,,,,,,
req_376,req_2,Acomys ngurui,01/07/2016,Magamba,Tanzania,,site,-5.5600000,38.1000000,3,,,,,,
req_377,req_2,Acomys wilsoni,01/07/2016,Magamba,Tanzania,,site,-5.5600000,38.1000000,3,,,,,,
req_378,req_2,Gerbilliscus vicinus,01/07/2016,Magamba,Tanzania,,site,-5.5600000,38.1000000,3,,,,,,
req_379,req_2,Lemniscomys rosalia,01/07/2016,Magamba,Tanzania,,site,-5.5600000,38.1000000,1,,,,,,
req_380,req_2,Mus minutoides,01/07/2019,Magole 1,Tanzania,,site,-6.3700000,37.4000000,1,,,,,,
req_381,req_2,Mus minutoides,01/07/2019,Magole 2,Tanzania,,site,-6.3900000,37.4000000,1,,,,,,
req_382,req_2,Acomys sp.,01/12/2009,Maguha,Tanzania,,site,-6.2900000,37.2000000,6,,,,,,
req_383,req_2,Aethomys chrysophilus,01/12/2009,Maguha,Tanzania,,site,-6.2900000,37.2000000,2,,,,,,
req_384,req_2,Acomys wilsoni,01/07/2016,Mahenge,Tanzania,,site,-7.6400000,36.3000000,4,,,,,,
req_385,req_2,Aethomys chrysophilus,01/07/2016,Mahenge,Tanzania,,site,-7.6400000,36.3000000,6,,,,,,
req_386,req_2,Arvincanthis neumanni,01/07/2016,Mahenge,Tanzania,,site,-7.6400000,36.3000000,3,,,,,,
req_387,req_2,Grammomys macmillani,01/07/2016,Mahenge,Tanzania,,site,-7.6400000,36.3000000,1,,,,,,
req_388,req_2,Dendromus nyasae,01/09/2018,Malembuli,Tanzania,,site,-9.2800000,34.3000000,1,,,,,,
req_389,req_2,Lophuromys machangui,01/09/2018,Malembuli,Tanzania,,site,-9.2800000,34.3000000,3,,,,,,
req_390,req_2,Montemys delectorum,01/09/2018,Malembuli,Tanzania,,site,-9.2800000,34.3000000,1,,,,,,
req_391,req_2,Mus triton,01/09/2018,Malembuli,Tanzania,,site,-9.2800000,34.3000000,7,,,,,,
req_392,req_2,Rhabdomys dilectus,01/09/2018,Malembuli,Tanzania,,site,-9.2800000,34.3000000,1,,,,,,
req_393,req_2,Aethomys chrysophilus,01/08/2019,Manga,Tanzania,,site,-7.1300000,31.2000000,2,,,,,,
req_394,req_2,Gerbilliscus vicinus,01/06/2015,Mara River 1,Tanzania,,site,-1.5400000,34.0000000,3,,,,,,
req_395,req_2,Aethomys kaiseri,01/06/2015,Mara River 2,Tanzania,,site,-1.5300000,34.0000000,1,,,,,,
req_396,req_2,Ochromyscus niveiventris,01/06/2015,Mara River 2,Tanzania,,site,-1.5300000,34.0000000,4,,,,,,
req_397,req_2,Lophuromys kilonzoi,01/06/2015,Masenge 1,Tanzania,,site,-6.4000000,36.9000000,2,,,,,,
req_398,req_2,Montemys delectorum,01/06/2015,Masenge 1,Tanzania,,site,-6.4000000,36.9000000,6,,,,,,
req_399,req_2,Mus triton,01/06/2015,Masenge 1,Tanzania,,site,-6.4000000,36.9000000,3,,,,,,
req_400,req_2,Montemys delectorum,01/06/2015,Masenge 2,Tanzania,,site,-6.3700000,36.9000000,10,,,,,,
req_401,req_2,Mus minutoides,01/06/2015,Masenge 3,Tanzania,,site,-6.3600000,36.9000000,1,,,,,,
req_402,req_2,Mus triton,01/06/2015,Masenge 3,Tanzania,,site,-6.3600000,36.9000000,8,,,,,,
req_403,req_2,Rattus rattus,01/06/2015,Masenge 3,Tanzania,,site,-6.3600000,36.9000000,2,,,,,,
req_404,req_2,Graphiurus sp.,01/11/2018,Mashete,Tanzania,,site,-7.4200000,31.2000000,1,,,,,,
req_405,req_2,Lemniscomys striatus,01/11/2018,Mashete,Tanzania,,site,-7.4200000,31.2000000,1,,,,,,
req_406,req_2,Saccostomus campestris,01/11/2018,Mashete,Tanzania,,site,-7.4200000,31.2000000,2,,,,,,
req_407,req_2,Acomys muzei,01/06/2016,Mbande,Tanzania,,site,-6.1000000,36.3000000,1,,,,,,
req_408,req_2,Aethomys chrysophilus,01/06/2016,Mbande,Tanzania,,site,-6.1000000,36.3000000,2,,,,,,
req_409,req_2,Arvincanthis neumanni,01/06/2016,Mbande,Tanzania,,site,-6.1000000,36.3000000,5,,,,,,
req_410,req_2,Gerbilliscus vicinus,01/06/2016,Mbande,Tanzania,,site,-6.1000000,36.3000000,5,,,,,,
req_411,req_2,Grammomys sp.,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,1,,,,,,
req_412,req_2,Lemniscomys zebra,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,1,,,,,,
req_413,req_2,Lophuromys makundii,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,3,,,,,,
req_414,req_2,Montemys delectorum,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,2,,,,,,
req_415,req_2,Mus minutoides,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,1,,,,,,
req_416,req_2,Rattus rattus,01/01/2011,Mbulu,Tanzania,,site,-3.9000000,35.6000000,1,,,,,,
req_417,req_2,Arvincanthis neumanni,01/07/2016,Mbuyuni 1,Tanzania,,site,-7.5100000,36.5000000,4,,,,,,
req_418,req_2,Gerbilliscus vicinus,01/07/2016,Mbuyuni 1,Tanzania,,site,-7.5100000,36.5000000,1,,,,,,
req_419,req_2,Gerbilliscus sp.,01/07/2016,Mbuyuni 1,Tanzania,,site,-7.5100000,36.5000000,4,,,,,,
req_420,req_2,Rattus rattus,01/07/2016,Mbuyuni 1,Tanzania,,site,-7.5100000,36.5000000,2,,,,,,
req_421,req_2,Gerbilliscus vicinus,01/07/2016,Mbuyuni 2,Tanzania,,site,-7.5000000,36.5000000,1,,,,,,
req_422,req_2,Gerbilliscus sp.,01/07/2016,Mbuyuni 2,Tanzania,,site,-7.5000000,36.5000000,2,,,,,,
req_423,req_2,Acomys wilsoni,01/06/2016,Meriongima,Tanzania,,site,-5.3400000,37.0000000,5,,,,,,
req_424,req_2,Aethomys chrysophilus,01/06/2016,Meriongima,Tanzania,,site,-5.3400000,37.0000000,7,,,,,,
req_425,req_2,Gerbilliscus vicinus,01/06/2016,Meriongima,Tanzania,,site,-5.3400000,37.0000000,3,,,,,,
req_426,req_2,Zelotomys hildegardeae,01/06/2016,Meriongima,Tanzania,,site,-5.3400000,37.0000000,1,,,,,,
req_427,req_2,Aethomys chrysophilus,01/07/2019,Meshugi,Tanzania,,site,-6.0500000,36.9000000,6,,,,,,
req_428,req_2,Gerbilliscus vicinus,01/07/2019,Meshugi,Tanzania,,site,-6.0500000,36.9000000,1,,,,,,
req_429,req_2,Gerbilliscus sp.,01/01/2011,Mikese 1,Tanzania,,site,-6.7500000,37.9000000,2,,,,,,
req_430,req_2,Gerbilliscus sp.,01/01/2011,Mikese 2,Tanzania,,site,-6.7600000,37.9000000,1,,,,,,
req_431,req_2,Gerbilliscus sp.,01/01/2011,Mikese 3,Tanzania,,site,-6.7800000,37.8000000,1,,,,,,
req_432,req_2,Lemniscomys striatus,01/09/2018,Milundikwa 1,Tanzania,,site,-7.7000000,31.3000000,2,,,,,,
req_433,req_2,Mastomys erythroleucus,01/09/2018,Milundikwa 1,Tanzania,,site,-7.7000000,31.3000000,2,,,,,,
req_434,req_2,Lemniscomys striatus,01/09/2018,Milundikwa 2,Tanzania,,site,-7.7000000,31.4000000,1,,,,,,
req_435,req_2,Mastomys erythroleucus,01/09/2018,Milundikwa 2,Tanzania,,site,-7.7000000,31.4000000,2,,,,,,
req_436,req_2,Acomys sp.,01/12/2009,Mkundi 1,Tanzania,,site,-6.6100000,37.6000000,1,,,,,,
req_437,req_2,Lemniscomys rosalia,01/12/2009,Mkundi 2,Tanzania,,site,-6.6200000,37.6000000,1,,,,,,
req_438,req_2,Mus minutoides,01/12/2009,Mkundi 2,Tanzania,,site,-6.6200000,37.6000000,2,,,,,,
req_439,req_2,Steatomys sp.,01/12/2009,Mkundi 2,Tanzania,,site,-6.6200000,37.6000000,1,,,,,,
req_440,req_2,Steatomys sp.,01/12/2009,Mkundi 3,Tanzania,,site,-6.6300000,37.6000000,1,,,,,,
req_441,req_2,Aethomys kaiseri,01/06/2015,Monduli,Tanzania,,site,-3.3300000,36.5000000,1,,,,,,
req_442,req_2,Lemniscomys striatus,01/06/2015,Monduli,Tanzania,,site,-3.3300000,36.5000000,2,,,,,,
req_443,req_2,Saccostomus umbriventer,01/06/2015,Monduli,Tanzania,,site,-3.3300000,36.5000000,4,,,,,,
req_444,req_2,Lemniscomys rosalia,01/11/2009,Morogoro 1,Tanzania,,site,-6.8400000,37.7000000,3,,,,,,
req_445,req_2,Mus minutoides,01/11/2009,Morogoro 1,Tanzania,,site,-6.8400000,37.7000000,2,,,,,,
req_446,req_2,Mus minutoides,01/12/2009,Morogoro 1,Tanzania,,site,-6.8500000,37.7000000,1,,,,,,
req_447,req_2,Lemniscomys rosalia,01/12/2009,Morogoro 2,Tanzania,,site,-6.7800000,37.7000000,1,,,,,,
req_448,req_2,Mus minutoides,01/12/2009,Morogoro 2,Tanzania,,site,-6.7800000,37.7000000,6,,,,,,
req_449,req_2,Aethomys chrysophilus,01/11/2018,Mpui,Tanzania,,site,-8.3600000,31.9000000,1,,,,,,
req_450,req_2,Crocidura olivieri,01/11/2018,Mpui,Tanzania,,site,-8.3600000,31.9000000,1,,,,,,
req_451,req_2,Mus triton,01/11/2018,Mpui,Tanzania,,site,-8.3600000,31.9000000,3,,,,,,
req_452,req_2,Otomys sp.,01/11/2018,Mpui,Tanzania,,site,-8.3600000,31.9000000,1,,,,,,
req_453,req_2,Gerbilliscus vicinus,01/07/2016,Msasa,Tanzania,,site,-5.5000000,38.1000000,1,,,,,,
req_454,req_2,Grammomys surdaster,01/07/2016,Msasa,Tanzania,,site,-5.5000000,38.1000000,1,,,,,,
req_455,req_2,Lemniscomys rosalia,01/07/2016,Msasa,Tanzania,,site,-5.5000000,38.1000000,1,,,,,,
req_456,req_2,Gerbilliscus leucogaster,01/10/2018,Msila 1,Tanzania,,site,-7.4300000,31.5000000,1,,,,,,
req_457,req_2,Gerbilliscus taborae,01/10/2018,Msila 1,Tanzania,,site,-7.4300000,31.5000000,1,,,,,,
req_458,req_2,Lemniscomys striatus,01/10/2018,Msila 1,Tanzania,,site,-7.4300000,31.5000000,1,,,,,,
req_459,req_2,Gerbilliscus taborae,01/10/2018,Msila 2,Tanzania,,site,-7.4400000,31.5000000,1,,,,,,
req_460,req_2,Lemniscomys rosalia,01/07/2016,Msimba (Idege),Tanzania,,site,-7.0100000,37.0000000,2,,,,,,
req_461,req_2,Mus minutoides,01/09/2018,Msimbwe,Tanzania,,site,-9.7500000,34.5000000,3,,,,,,
req_462,req_2,Acomys wilsoni,01/07/2016,Mswaki 1,Tanzania,,site,-5.4600000,37.8000000,2,,,,,,
req_463,req_2,Gerbilliscus vicinus,01/07/2016,Mswaki 1,Tanzania,,site,-5.4600000,37.8000000,3,,,,,,
req_464,req_2,Lemniscomys rosalia,01/07/2016,Mswaki 1,Tanzania,,site,-5.4600000,37.8000000,1,,,,,,
req_465,req_2,Mus minutoides,01/07/2016,Mswaki 1,Tanzania,,site,-5.4600000,37.8000000,1,,,,,,
req_466,req_2,Acomys ngurui,01/07/2016,Mswaki 2,Tanzania,,site,-5.4700000,37.8000000,3,,,,,,
req_467,req_2,Acomys wilsoni,01/07/2016,Mswaki 2,Tanzania,,site,-5.4700000,37.8000000,1,,,,,,
req_468,req_2,Gerbilliscus vicinus,01/07/2016,Mswaki 2,Tanzania,,site,-5.4700000,37.8000000,1,,,,,,
req_469,req_2,Lemniscomys rosalia,01/07/2016,Mswaki 2,Tanzania,,site,-5.4700000,37.8000000,1,,,,,,
req_470,req_2,Mastomys erythroleucus,01/06/2016,Mtanana,Tanzania,,site,-6.0800000,36.6000000,1,,,,,,
req_471,req_2,Gerbillus pusillus,01/06/2016,Mtumbatu,Tanzania,,site,-6.1400000,37.0000000,3,,,,,,
req_472,req_2,Acomys ngurui,01/06/2015,Musilibuha,Tanzania,,site,-6.3900000,37.0000000,2,,,,,,
req_473,req_2,Crocidura sp.,01/11/2018,Muze,Tanzania,,site,-7.6700000,31.6000000,1,,,,,,
req_474,req_2,Acomys wilsoni,01/07/2016,Ndelema,Tanzania,,site,-5.4300000,38.0000000,5,,,,,,
req_475,req_2,Gerbilliscus vicinus,01/07/2016,Ndelema,Tanzania,,site,-5.4300000,38.0000000,1,,,,,,
req_476,req_2,Lemniscomys rosalia,01/07/2016,Ndelema,Tanzania,,site,-5.4300000,38.0000000,1,,,,,,
req_477,req_2,Acomys muzei,01/06/2015,Ngana,Tanzania,,site,-9.5900000,33.7000000,3,,,,,,
req_478,req_2,Crocidura hirta,01/06/2015,Ngana,Tanzania,,site,-9.5900000,33.7000000,2,,,,,,
req_479,req_2,Crocidura sp.,01/06/2015,Ngana,Tanzania,,site,-9.5900000,33.7000000,6,,,,,,
req_480,req_2,Mus minutoides,01/06/2015,Ngana,Tanzania,,site,-9.5900000,33.7000000,2,,,,,,
req_481,req_2,Saccostomus campestris,01/06/2015,Ngana,Tanzania,,site,-9.5900000,33.7000000,2,,,,,,
req_482,req_2,Aethomys chrysophilus,01/07/2019,Nguyami,Tanzania,,site,-6.0800000,37.0000000,8,,,,,,
req_483,req_2,Grammomys macmillani,01/07/2019,Nguyami,Tanzania,,site,-6.0800000,37.0000000,1,,,,,,
req_484,req_2,Lemniscomys striatus,01/10/2018,Nikwilo,Tanzania,,site,-7.5800000,31.5000000,2,,,,,,
req_485,req_2,Pelomys fallax,01/10/2018,Nikwilo,Tanzania,,site,-7.5800000,31.5000000,1,,,,,,
req_486,req_2,Dasymys incomtus,01/08/2019,Nkundi,Tanzania,,site,-7.8600000,31.5000000,2,,,,,,
req_487,req_2,Mus triton,01/08/2019,Nkundi,Tanzania,,site,-7.8600000,31.5000000,2,,,,,,
req_488,req_2,Gerbilliscus taborae,01/09/2018,Ntendo,Tanzania,,site,-7.8900000,31.5000000,2,,,,,,
req_489,req_2,Mus triton,01/09/2018,Ntendo,Tanzania,,site,-7.8900000,31.5000000,2,,,,,,
req_490,req_2,Beamys hindei,01/06/2015,Nundu,Tanzania,,site,-9.4200000,34.9000000,1,,,,,,
req_491,req_2,Grammomys surdaster,01/06/2015,Nundu,Tanzania,,site,-9.4200000,34.9000000,3,,,,,,
req_492,req_2,Hylomyscus arcimontensis,01/06/2015,Nundu,Tanzania,,site,-9.4200000,34.9000000,4,,,,,,
req_493,req_2,Lophuromys machangui,01/06/2015,Nundu,Tanzania,,site,-9.4200000,34.9000000,6,,,,,,
req_494,req_2,Montemys delectorum,01/06/2015,Nundu,Tanzania,,site,-9.4200000,34.9000000,14,,,,,,
req_495,req_2,Mus minutoides,01/06/2015,Nundu,Tanzania,,site,-9.4200000,34.9000000,1,,,,,,
req_496,req_2,Mus triton,01/06/2015,Nundu,Tanzania,,site,-9.4200000,34.9000000,14,,,,,,
req_497,req_2,Rhabdomys dilectus,01/06/2015,Nundu,Tanzania,,site,-9.4200000,34.9000000,4,,,,,,
req_498,req_2,Aethomys kaiseri,01/10/2018,Paramawe,Tanzania,,site,-7.2900000,31.1000000,1,,,,,,
req_499,req_2,Lemniscomys striatus,01/10/2018,Paramawe,Tanzania,,site,-7.2900000,31.1000000,1,,,,,,
req_500,req_2,Lemniscomys striatus,01/10/2018,Paramawe,Tanzania,,site,-7.2900000,31.1000000,1,,,,,,
req_501,req_2,Acomys ngurui,01/07/2016,Picha Ya Ndege,Tanzania,,site,-5.6800000,38.2000000,3,,,,,,
req_502,req_2,Aethomys kaiseri,01/06/2015,Pida,Tanzania,,site,-1.8300000,33.8000000,1,,,,,,
req_503,req_2,Gerbilliscus vicinus,01/06/2015,Pida,Tanzania,,site,-1.8300000,33.8000000,2,,,,,,
req_504,req_2,Acomys wilsoni,01/06/2015,Rombo 1,Tanzania,,site,-3.1900000,37.7000000,15,,,,,,
req_505,req_2,Gerbilliscus vicinus,01/06/2015,Rombo 1,Tanzania,,site,-3.1900000,37.7000000,3,,,,,,
req_506,req_2,Grammomys surdaster,01/06/2015,Rombo 1,Tanzania,,site,-3.1900000,37.7000000,1,,,,,,
req_507,req_2,Aethomys kaiseri,01/06/2015,Rombo 2,Tanzania,,site,-3.1900000,37.6000000,5,,,,,,
req_508,req_2,Gerbilliscus vicinus,01/06/2015,Rombo 2,Tanzania,,site,-3.1900000,37.6000000,2,,,,,,
req_509,req_2,Mus minutoides,01/06/2015,Rombo 2,Tanzania,,site,-3.1900000,37.6000000,1,,,,,,
req_510,req_2,Acomys ngurui,01/07/2016,Ruaha River East,Tanzania,,site,-7.5800000,36.8000000,2,,,,,,
req_511,req_2,Grammomys surdaster,01/07/2016,Ruaha River East,Tanzania,,site,-7.5800000,36.8000000,1,,,,,,
req_512,req_2,Aethomys chrysophilus,01/07/2019,Rubeho,Tanzania,,site,-6.2600000,36.9000000,2,,,,,,
req_513,req_2,Gerbilliscus vicinus,01/07/2019,Rubeho,Tanzania,,site,-6.2600000,36.9000000,1,,,,,,
req_514,req_2,Lemniscomys zebra,01/07/2019,Rubeho,Tanzania,,site,-6.2600000,36.9000000,1,,,,,,
req_515,req_2,Gerbilliscus vicinus,01/08/2008,Shinyanga-Lubaga,Tanzania,,site,-3.6400000,33.4000000,2,,,,,,
req_516,req_2,Acomys wilsoni,01/07/2016,Sindeni,Tanzania,,site,-5.3500000,38.2000000,8,,,,,,
req_517,req_2,Gerbilliscus vicinus,01/07/2016,Sindeni,Tanzania,,site,-5.3500000,38.2000000,1,,,,,,
req_518,req_2,Aethomys chrysophilus,01/08/2019,Sitalike,Tanzania,,site,-6.6100000,31.1000000,1,,,,,,
req_519,req_2,Gerbilliscus leucogaster,01/08/2019,Sitalike,Tanzania,,site,-6.6100000,31.1000000,3,,,,,,
req_520,req_2,Aethomys chrysophilus,01/06/2016,Songe,Tanzania,,site,-5.5500000,37.3000000,1,,,,,,
req_521,req_2,Gerbilliscus vicinus,01/06/2016,Songe,Tanzania,,site,-5.5500000,37.3000000,1,,,,,,
req_522,req_2,Rattus rattus,01/06/2016,Songe,Tanzania,,site,-5.5500000,37.3000000,4,,,,,,
req_523,req_2,Gerbilliscus vicinus,01/06/2016,Songe,Tanzania,,site,-5.5500000,37.3000000,1,,,,,,
req_524,req_2,Rhabdomys dilectus,01/09/2018,Tandala 1,Tanzania,,site,-9.3800000,34.2000000,1,,,,,,
req_525,req_2,Lophuromys machangui,01/09/2018,Tandala 1,Tanzania,,site,-9.3800000,34.2000000,1,,,,,,
req_526,req_2,Crocidura montis,01/09/2018,Tandala 2,Tanzania,,site,-9.3900000,34.2000000,1,,,,,,
req_527,req_2,Lophuromys machangui,01/09/2018,Tandala 2,Tanzania,,site,-9.3900000,34.2000000,2,,,,,,
req_528,req_2,Mus triton,01/09/2018,Tandala 2,Tanzania,,site,-9.3900000,34.2000000,8,,,,,,
req_529,req_2,Mus triton,01/09/2018,Tandala 2,Tanzania,,site,-9.3900000,34.2000000,9,,,,,,
req_530,req_2,Acomys wilsoni,01/06/2015,Tanga,Tanzania,,site,-5.0700000,39.1000000,1,,,,,,
req_531,req_2,Gerbilliscus sp.,01/01/2011,Ubena,Tanzania,,site,-6.6500000,38.2000000,2,,,,,,
req_532,req_2,Grammomys surdaster,01/09/2018,Ukange 1,Tanzania,,site,-9.6000000,34.4000000,2,,,,,,
req_533,req_2,Lophuromys machangui,01/09/2018,Ukange 1,Tanzania,,site,-9.6000000,34.4000000,2,,,,,,
req_534,req_2,Montemys delectorum,01/09/2018,Ukange 1,Tanzania,,site,-9.6000000,34.4000000,1,,,,,,
req_535,req_2,Mus triton,01/09/2018,Ukange 1,Tanzania,,site,-9.6000000,34.4000000,2,,,,,,
req_536,req_2,Crocidura montis,01/09/2018,Ukange 2,Tanzania,,site,-9.6100000,34.4000000,1,,,,,,
req_537,req_2,Gerbilliscus taborae,01/08/2019,Utinta 1,Tanzania,,site,-7.1300000,30.5000000,1,,,,,,
req_538,req_2,Mastomys erythroleucus,01/08/2019,Utinta 1,Tanzania,,site,-7.1300000,30.5000000,1,,,,,,
req_539,req_2,Gerbilliscus taborae,01/08/2019,Utinta 2,Tanzania,,site,-7.1400000,30.5000000,3,,,,,,
req_540,req_2,Lemniscomys striatus,01/10/2018,Uzia,Tanzania,,site,-7.7200000,31.6000000,1,,,,,,
req_541,req_3,Oligoryzomys flavescens,01/06/2022,A,Argentina,,site,-27.8588130,-56.8880800,3,150,,,,,
req_542,req_3,Oxymycterus rufus,01/06/2022,A,Argentina,,site,-27.8588130,-56.8880800,2,105,,,,,
req_543,req_3,Oligoryzomys flavescens,01/06/2022,B,Argentina,,site,-27.8703750,-56.8802686,26,308,,,,,
req_544,req_3,Oxymycterus rufus,01/06/2022,B,Argentina,,site,-27.8703750,-56.8802686,13,308,,,,,
req_545,req_3,Oligoryzomys flavescens,01/06/2022,C,Argentina,,site,-27.8655220,-56.8768610,0,126,,,,,
req_546,req_3,Oxymycterus rufus,01/06/2022,C,Argentina,,site,-27.8655220,-56.8768610,0,126,,,,,
req_547,req_3,Oligoryzomys flavescens,01/06/2022,D,Argentina,,site,-27.8659200,-56.8786690,0,36,,,,,
req_548,req_3,Oxymycterus rufus,01/06/2022,D,Argentina,,site,-27.8659200,-56.8786690,0,36,,,,,
req_549,req_3,Oligoryzomys flavescens,01/06/2022,E,Argentina,,site,-27.8735910,-56.8622710,0,24,,,,,
req_550,req_3,Oxymycterus rufus,01/06/2022,E,Argentina,,site,-27.8735910,-56.8622710,7,24,,,,,
req_551,req_4,Mus mattheyi,2013-08-07/2013-08-08,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,female,
req_552,req_4,Mus mattheyi,2013-08-07/2013-08-08,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,
req_553,req_4,Mastomys natalensis,2013-08-07/2013-08-08,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,
req_554,req_4,Mastomys natalensis,2013-08-07/2013-08-08,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,
