rodent_record_id,study_id,scientificName,eventDate,locality,country,verbatimLocality,coordinate_resolution,decimalLatitude,decimalLongitude,individualCount,trapEffort,trapEffortResolution,study_area_kmsq,estimated_yn,sex,adult/juvenil
req_555,req_4,Mastomys natalensis,2013-08-07/2013-08-08,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,
req_556,req_4,Mastomys natalensis,2013-08-07/2013-08-08,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,female,
req_557,req_4,Mastomys natalensis,2013-08-07/2013-08-08,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,
req_558,req_4,Mastomys natalensis,2013-08-08/2013-08-09,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,
req_559,req_4,Mastomys natalensis,2013-08-08/2013-08-09,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,
req_560,req_4,Mastomys natalensis,2013-08-08/2013-08-09,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,,Juvenil
req_561,req_4,Mastomys natalensis,2013-08-08/2013-08-09,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,Juvenil
req_562,req_4,Mastomys natalensis,2013-08-08/2013-08-09,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,
req_563,req_4,Mastomys natalensis,2013-08-08/2013-08-09,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,female,Juvenil
req_564,req_4,Mastomys natalensis,2013-08-08/2013-08-09,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,
req_565,req_4,Taterillus gracilis,2013-08-08/2013-08-09,Zanakpokaha,Ivory Coast,,,9.3770320,-5.6311620,1,,,,,male,
req_566,req_4,Praomys rostratus,2013-08-11/2013-08-12,Fodonzologo,Ivory Coast,,,9.3583470,-5.6812730,1,,,,,male,
req_567,req_4,Praomys rostratus,2013-08-11/2013-08-12,Fodonzologo,Ivory Coast,,,9.3578380,-5.6807410,1,,,,,male,
req_568,req_4,Mastomys natalensis,2013-08-11/2013-08-12,Fodonzologo,Ivory Coast,,,9.3564430,-5.6825470,1,,,,,female,
req_569,req_4,Mastomys natalensis,2013-08-11/2013-08-12,Fodonzologo,Ivory Coast,,,9.3568490,-5.6825160,1,,,,,female,
req_570,req_4,Mastomys natalensis,2013-08-11/2013-08-12,Fodonzologo,Ivory Coast,,,9.3561870,-5.6817010,1,,,,,male,
req_571,req_4,Mastomys natalensis,2013-08-11/2013-08-12,Fodonzologo,Ivory Coast,,,9.3560550,-5.6812510,1,,,,,male,
req_572,req_4,Mastomys natalensis,2013-08-11/2013-08-12,Fodonzologo,Ivory Coast,,,9.3561110,-5.6816780,1,,,,,male,
req_573,req_4,Praomys rostratus,2013-08-12/2013-08-13,Fodonzologo,Ivory Coast,,,9.3583470,-5.6812730,1,,,,,male,
req_574,req_4,Praomys rostratus,2013-08-12/2013-08-13,Fodonzologo,Ivory Coast,,,9.3583920,-5.6813180,1,,,,,male,
req_575,req_4,Lemniscomys zebra,2013-08-12/2013-08-13,Fodonzologo,Ivory Coast,,,9.3574750,-5.6810080,1,,,,,female,
req_576,req_4,Mastomys natalensis,2013-08-12/2013-08-13,Fodonzologo,Ivory Coast,,,9.3561580,-5.6817250,1,,,,,male,Juvenil
req_577,req_4,Mastomys natalensis,2013-08-12/2013-08-13,Fodonzologo,Ivory Coast,,,9.3569690,-5.6823410,1,,,,,female,
req_578,req_4,Mastomys natalensis,2013-08-12/2013-08-13,Fodonzologo,Ivory Coast,,,9.3565750,-5.6824580,1,,,,,male,
req_579,req_4,Mastomys natalensis,2013-08-13/2013-08-14,Fodonzologo,Ivory Coast,,,9.3565750,-5.6824580,1,,,,,male,
req_580,req_4,Mastomys natalensis,2013-08-13/2013-08-14,Fodonzologo,Ivory Coast,,,9.3563430,-5.6823640,1,,,,,female,
req_581,req_4,Mastomys natalensis,2013-08-15/2013-08-16,Dokaha,Ivory Coast,,,9.4151750,-5.6542770,1,,,,,male,Juvenil
req_582,req_4,Mastomys natalensis,2013-08-15/2013-08-16,Dokaha,Ivory Coast,,,9.4151750,-5.6542770,1,,,,,male,
req_583,req_4,Mastomys natalensis,2013-08-15/2013-08-16,Dokaha,Ivory Coast,,,9.4150650,-5.6541640,1,,,,,male,Juvenil
req_584,req_4,Mastomys natalensis,2013-08-15/2013-08-16,Dokaha,Ivory Coast,,,9.4147930,-5.6546180,1,,,,,female,
req_585,req_4,Mastomys natalensis,2013-08-15/2013-08-16,Dokaha,Ivory Coast,,,9.4145730,-5.6546080,1,,,,,male,
req_586,req_4,Mastomys natalensis,2013-08-15/2013-08-16,Dokaha,Ivory Coast,,,9.4145970,-5.6546300,1,,,,,female,
req_587,req_4,Mastomys natalensis,2013-08-15/2013-08-16,Dokaha,Ivory Coast,,,9.4145970,-5.6546300,1,,,,,female,
req_588,req_4,Mastomys natalensis,2013-08-15/2013-08-16,Dokaha,Ivory Coast,,,9.4145970,-5.6546300,1,,,,,male,
req_589,req_4,Mus minutoides,2013-08-16/2013-08-17,Dokaha,Ivory Coast,,,9.4196390,-5.6522290,1,,,,,female,
req_590,req_4,Mastomys natalensis,2013-08-16/2013-08-17,Dokaha,Ivory Coast,,,9.4145730,-5.6546080,1,,,,,male,
req_591,req_4,Mastomys natalensis,2013-08-16/2013-08-17,Dokaha,Ivory Coast,,,9.4145040,-5.6547340,1,,,,,female,
req_592,req_4,Mastomys natalensis,2013-08-16/2013-08-17,Dokaha,Ivory Coast,,,9.4151750,-5.6542770,1,,,,,female,Juvenil
req_593,req_4,Mastomys natalensis,2013-08-16/2013-08-17,Dokaha,Ivory Coast,,,9.4150650,-5.6541640,1,,,,,male,Juvenil
req_594,req_4,Mastomys natalensis,2013-08-16/2013-08-17,Dokaha,Ivory Coast,,,9.4143150,-5.6550320,1,,,,,male,Juvenil
req_595,req_4,Mastomys natalensis,2013-08-19/2013-08-20,Gbalôhô,Ivory Coast,,,9.4936720,-5.7029630,1,,,,,male,
req_596,req_4,Mastomys natalensis,2013-08-19/2013-08-20,Gbalôhô,Ivory Coast,,,9.4938960,-5.7037150,1,,,,,male,
req_597,req_4,Mastomys natalensis,2013-08-19/2013-08-20,Gbalôhô,Ivory Coast,,,9.4935390,-5.7030030,1,,,,,male,Juvenil
req_598,req_4,Mastomys natalensis,2013-08-19/2013-08-20,Gbalôhô,Ivory Coast,,,9.4935390,-5.7030030,1,,,,,male,Juvenil
req_599,req_4,Mastomys natalensis,2013-08-19/2013-08-20,Gbalôhô,Ivory Coast,,,9.4936440,-5.7029910,1,,,,,male,Juvenil
req_600,req_4,Mastomys natalensis,2013-08-19/2013-08-20,Gbalôhô,Ivory Coast,,,9.4937290,-5.7036920,1,,,,,,Juvenil
req_601,req_4,Mastomys natalensis,2013-08-19/2013-08-20,Gbalôhô,Ivory Coast,,,9.4943230,-5.7048740,1,,,,,male,Juvenil
req_602,req_4,Mastomys natalensis,2013-08-19/2013-08-20,Gbalôhô,Ivory Coast,,,9.4943740,-5.7047180,1,,,,,female,
req_603,req_4,Mastomys natalensis,2013-08-20/2013-08-21,Gbalôhô,Ivory Coast,,,9.4937290,-5.7036920,1,,,,,male,
req_604,req_4,Mastomys natalensis,2013-08-20/2013-08-21,Gbalôhô,Ivory Coast,,,9.4935490,-5.7036720,1,,,,,male,
req_605,req_4,Taterillus gracilis,2013-08-20/2013-08-21,Gbalôhô,Ivory Coast,,,9.4927220,-5.7035530,1,,,,,male,
req_606,req_4,Mastomys natalensis,2013-08-21/2013-08-22,Gbalôhô,Ivory Coast,,,9.4943230,-5.7048740,1,,,,,male,Juvenil
req_607,req_4,Mastomys natalensis,2013-08-21/2013-08-22,Gbalôhô,Ivory Coast,,,9.4937230,-5.7033070,1,,,,,female,
req_608,req_4,Mastomys natalensis,2013-08-21/2013-08-22,Gbalôhô,Ivory Coast,,,9.4935490,-5.7036720,1,,,,,male,
req_609,req_4,Mastomys natalensis,2013-08-21/2013-08-22,Gbalôhô,Ivory Coast,,,9.4936070,-5.7038580,1,,,,,male,
req_610,req_4,Mastomys natalensis,2013-08-21/2013-08-22,Gbalôhô,Ivory Coast,,,9.4937290,-5.7036920,1,,,,,male,Subadult
req_611,req_4,Mastomys natalensis,2013-08-21/2013-08-22,Gbalôhô,Ivory Coast,,,9.4938960,-5.7037150,1,,,,,,Juvenil
req_612,req_4,Mastomys natalensis,2013-08-21/2013-08-22,Gbalôhô,Ivory Coast,,,9.4945530,-5.7047470,1,,,,,male,
req_613,req_4,Mastomys natalensis,2013-08-23/2013-08-24,Klokakaha,Ivory Coast,,,9.4660450,-5.5745530,1,,,,,female,
req_614,req_4,Mastomys natalensis,2013-08-23/2013-08-24,Klokakaha,Ivory Coast,,,9.4660470,-5.5743870,1,,,,,,Juvenil
req_615,req_4,Mastomys natalensis,2013-08-23/2013-08-24,Klokakaha,Ivory Coast,,,9.4660450,-5.5745530,1,,,,,male,
req_616,req_4,Mastomys natalensis,2013-08-23/2013-08-24,Klokakaha,Ivory Coast,,,9.4650670,-5.5747390,1,,,,,male,
req_617,req_4,Mastomys natalensis,2013-08-23/2013-08-24,Klokakaha,Ivory Coast,,,9.4650670,-5.5747390,1,,,,,female,
req_618,req_4,Mastomys natalensis,2013-08-23/2013-08-24,Klokakaha,Ivory Coast,,,9.4669350,-5.5741140,1,,,,,female,
req_619,req_4,Mastomys natalensis,2013-08-23/2013-08-24,Klokakaha,Ivory Coast,,,9.4669350,-5.5741140,1,,,,,male,
req_620,req_4,Mastomys natalensis,2013-08-24/2013-08-25,Klokakaha,Ivory Coast,,,9.4658030,-5.5742790,1,,,,,female,
req_621,req_4,Mastomys natalensis,2013-08-24/2013-08-25,Klokakaha,Ivory Coast,,,9.4656570,-5.5744690,1,,,,,female,
req_622,req_4,Mastomys natalensis,2013-08-24/2013-08-25,Klokakaha,Ivory Coast,,,9.4656570,-5.5744690,1,,,,,female,
req_623,req_4,Mastomys natalensis,2013-08-24/2013-08-25,Klokakaha,Ivory Coast,,,9.4654840,-5.5746500,1,,,,,male,
req_624,req_4,Mastomys natalensis,2013-08-24/2013-08-25,Klokakaha,Ivory Coast,,,9.4650670,-5.5747390,1,,,,,female,
req_625,req_4,Mastomys natalensis,2013-08-24/2013-08-25,Klokakaha,Ivory Coast,,,9.4666450,-5.5741290,1,,,,,female,
req_626,req_4,Mastomys natalensis,2013-08-24/2013-08-25,Klokakaha,Ivory Coast,,,9.4669350,-5.5741140,1,,,,,male,
req_627,req_4,Mus setulosus,2013-08-29/2013-08-30,Kanankro,Ivory Coast,,,7.7407470,-4.9821920,1,,,,,male,
req_628,req_4,Mus setulosus,2013-08-29/2013-08-30,Kanankro,Ivory Coast,,,7.7411670,-4.9819830,1,,,,,male,
req_629,req_4,Mastomys natalensis,2013-08-29/2013-08-30,Kanankro,Ivory Coast,,,7.7400760,-4.9831290,1,,,,,female,
req_630,req_4,Mastomys natalensis,2013-08-29/2013-08-30,Kanankro,Ivory Coast,,,7.7400360,-4.9830280,1,,,,,female,
req_631,req_4,Mastomys natalensis,2013-08-29/2013-08-30,Kanankro,Ivory Coast,,,7.7400360,-4.9830280,1,,,,,male,
req_632,req_4,Mastomys natalensis,2013-08-29/2013-08-30,Kanankro,Ivory Coast,,,7.7399910,-4.9833130,1,,,,,female,
req_633,req_4,Mastomys natalensis,2013-08-29/2013-08-30,Kanankro,Ivory Coast,,,7.7399340,-4.9833440,1,,,,,male,
req_634,req_4,Mastomys natalensis,2013-08-29/2013-08-30,Kanankro,Ivory Coast,,,7.7398900,-4.9833650,1,,,,,male,
req_635,req_4,Mastomys natalensis,2013-08-29/2013-08-30,Kanankro,Ivory Coast,,,7.7397910,-4.9832260,1,,,,,male,
req_636,req_4,Mastomys natalensis,2013-08-30/2013-08-31,Kanankro,Ivory Coast,,,7.7399910,-4.9830090,1,,,,,female,
req_637,req_4,Mastomys natalensis,2013-08-30/2013-08-31,Kanankro,Ivory Coast,,,7.7398900,-4.9833650,1,,,,,male,
req_638,req_4,Mastomys natalensis,2013-08-30/2013-08-31,Kanankro,Ivory Coast,,,7.7397960,-4.9832590,1,,,,,male,
req_639,req_4,Mastomys natalensis,2013-08-30/2013-08-31,Kanankro,Ivory Coast,,,7.7397830,-4.9833170,1,,,,,male,
req_640,req_4,Mus setulosus,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6207470,-5.0390060,1,,,,,male,
req_641,req_4,Mus setulosus,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6207760,-5.0389900,1,,,,,male,
req_642,req_4,Mus setulosus,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6212120,-5.0390030,1,,,,,male,
req_643,req_4,Mus setulosus,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6212770,-5.0389820,1,,,,,female,
req_644,req_4,Mus minutoides,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6214140,-5.0397570,1,,,,,male,
req_645,req_4,Mus setulosus,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6214220,-5.0399530,1,,,,,male,
req_646,req_4,Mastomys natalensis,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6208730,-5.0369020,1,,,,,female,
req_647,req_4,Mastomys natalensis,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6213840,-5.0369930,1,,,,,female,
req_648,req_4,Mastomys natalensis,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6216930,-5.0368000,1,,,,,male,
req_649,req_4,Rattus rattus,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6215950,-5.0371330,1,,,,,male,
req_650,req_4,Mastomys natalensis,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6215950,-5.0371330,1,,,,,male,
req_651,req_4,Mastomys natalensis,2013-09-02/2013-09-03,Kongodekro,Ivory Coast,,,7.6215950,-5.0371330,1,,,,,female,
req_652,req_4,Mus minutoides,2013-09-03/2013-09-04,Kongodekro,Ivory Coast,,,7.6212120,-5.0390030,1,,,,,male,
req_653,req_4,Mus minutoides,2013-09-03/2013-09-04,Kongodekro,Ivory Coast,,,7.6214180,-5.0398380,1,,,,,female,
req_654,req_4,Mus setulosus,2013-09-03/2013-09-04,Kongodekro,Ivory Coast,,,7.6214430,-5.0399970,1,,,,,male,
req_655,req_4,Mastomys natalensis,2013-09-03/2013-09-04,Kongodekro,Ivory Coast,,,7.6208730,-5.0369020,1,,,,,female,
req_656,req_4,Mastomys natalensis,2013-09-03/2013-09-04,Kongodekro,Ivory Coast,,,7.6208950,-5.0369730,1,,,,,female,
req_657,req_4,Mastomys natalensis,2013-09-03/2013-09-04,Kongodekro,Ivory Coast,,,7.6207270,-5.0369270,1,,,,,male,
req_658,req_4,Mastomys natalensis,2013-09-03/2013-09-04,Kongodekro,Ivory Coast,,,7.6207270,-5.0369270,1,,,,,female,Juvenil
req_659,req_4,Mastomys natalensis,2013-09-03/2013-09-04,Kongodekro,Ivory Coast,,,7.6215390,-5.0369140,1,,,,,male,
req_660,req_4,Praomys daltoni,2013-09-03/2013-09-04,Kongodekro,Ivory Coast,,,7.6214250,-5.0376240,1,,,,,male,
req_661,req_4,Mus minutoides,2013-09-09/2013-09-10,Klosrambo,Ivory Coast,,,7.6241440,-5.0313770,1,,,,,female,
req_662,req_4,Uranomys ruddi,2013-09-09/2013-09-10,Klosrambo,Ivory Coast,,,7.6242510,-5.0316980,1,,,,,male,
req_663,req_4,Uranomys ruddi,2013-09-09/2013-09-10,Klosrambo,Ivory Coast,,,7.6242250,-5.0315910,1,,,,,male,
req_664,req_4,Uranomys ruddi,2013-09-09/2013-09-10,Klosrambo,Ivory Coast,,,7.6242020,-5.0315210,1,,,,,female,
req_665,req_4,Mastomys natalensis,2013-09-09/2013-09-10,Klosrambo,Ivory Coast,,,7.6226890,-5.0309530,1,,,,,female,
req_666,req_4,Mastomys natalensis,2013-09-09/2013-09-10,Klosrambo,Ivory Coast,,,7.6229250,-5.0310610,1,,,,,female,
req_667,req_4,Mastomys natalensis,2013-09-09/2013-09-10,Klosrambo,Ivory Coast,,,7.6226890,-5.0309530,1,,,,,female,
req_668,req_4,Mastomys natalensis,2013-09-10/2013-09-11,Klosrambo,Ivory Coast,,,7.6226890,-5.0309530,1,,,,,male,Juvenil
req_669,req_4,Mastomys natalensis,2013-09-10/2013-09-11,Klosrambo,Ivory Coast,,,7.6226890,-5.0309530,1,,,,,female,Juvenil
req_670,req_4,Mastomys natalensis,2013-09-10/2013-09-11,Klosrambo,Ivory Coast,,,7.6230650,-5.0314400,1,,,,,male,
req_671,req_4,Mastomys natalensis,2013-09-10/2013-09-11,Klosrambo,Ivory Coast,,,7.6230580,-5.0309840,1,,,,,female,Juvenil
req_672,req_4,Mastomys natalensis,2013-09-10/2013-09-11,Klosrambo,Ivory Coast,,,7.6243390,-5.0306400,1,,,,,female,Juvenil
req_673,req_4,Neotoma devia,2013-09-10/2013-09-11,Klosrambo,Ivory Coast,,,7.6234680,-5.0313090,1,,,,,male,
req_674,req_4,Mastomys natalensis,2013-09-10/2013-09-11,Klosrambo,Ivory Coast,,,7.6234680,-5.0313090,1,,,,,male,
req_675,req_4,Mastomys natalensis,2013-09-10/2013-09-11,Klosrambo,Ivory Coast,,,7.6234680,-5.0313090,1,,,,,female,
req_676,req_4,Uranomys ruddi,2013-09-10/2013-09-11,Klosrambo,Ivory Coast,,,7.6234680,-5.0313090,1,,,,,female,
req_677,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6718570,-4.9468480,1,,,,,female,
req_678,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6718570,-4.9468480,1,,,,,female,
req_679,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6719600,-4.9463200,1,,,,,female,
req_680,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6719600,-4.9463200,1,,,,,male,Juvenil
req_681,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6722080,-4.9459360,1,,,,,female,
req_682,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6723040,-4.9458210,1,,,,,female,
req_683,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6722730,-4.9458190,1,,,,,male,
req_684,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6724550,-4.9458050,1,,,,,male,Juvenil
req_685,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6725430,-4.9453170,1,,,,,male,
req_686,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6729150,-4.9451170,1,,,,,male,
req_687,req_4,Mastomys natalensis,2013-09-12/2013-09-13,Kouassiblekro,Ivory Coast,,,7.6728460,-4.9451670,1,,,,,female,
req_688,req_4,Mastomys natalensis,2013-09-13/2013-09-14,Kouassiblekro,Ivory Coast,,,7.6715190,-4.9455870,1,,,,,female,
req_689,req_4,Mus mattheyi,2013-09-13/2013-09-14,Kouassiblekro,Ivory Coast,,,7.6718570,-4.9468480,1,,,,,male,
req_690,req_4,Mastomys natalensis,2013-09-13/2013-09-14,Kouassiblekro,Ivory Coast,,,7.6715190,-4.9455870,1,,,,,male,Juvenil
req_691,req_4,Mastomys natalensis,2013-09-13/2013-09-14,Kouassiblekro,Ivory Coast,,,7.6725080,-4.9453440,1,,,,,female,Juvenil
req_692,req_4,Mastomys natalensis,2013-09-13/2013-09-14,Kouassiblekro,Ivory Coast,,,7.6718570,-4.9468480,1,,,,,male,
req_693,req_4,Mastomys natalensis,2013-09-13/2013-09-14,Kouassiblekro,Ivory Coast,,,7.6720590,-4.9464120,1,,,,,male,
req_694,req_4,Mastomys natalensis,2013-09-13/2013-09-14,Kouassiblekro,Ivory Coast,,,7.6726070,-4.9451770,1,,,,,female,
req_695,req_4,Mastomys natalensis,2013-09-13/2013-09-14,Kouassiblekro,Ivory Coast,,,7.6718330,-4.9450900,1,,,,,female,
req_696,req_4,Mastomys natalensis,2013-09-16/2013-09-17,Attienkro,Ivory Coast,,,7.7321150,-5.0089190,1,,,,,female,
req_697,req_4,Mastomys natalensis,2013-09-16/2013-09-17,Attienkro,Ivory Coast,,,7.7321150,-5.0089190,1,,,,,male,
req_698,req_4,Mus minutoides,2013-09-17/2013-09-18,Attienkro,Ivory Coast,,,7.7360570,-5.0079330,1,,,,,male,
req_699,req_4,Mastomys natalensis,2013-09-17/2013-09-18,Attienkro,Ivory Coast,,,7.7320790,-5.0089510,1,,,,,male,
req_700,req_4,Mus minutoides,2013-09-18/2013-09-19,Attienkro,Ivory Coast,,,7.7351980,-5.0087850,1,,,,,male,
req_701,req_4,Mus minutoides,2013-09-18/2013-09-19,Attienkro,Ivory Coast,,,7.7349540,-5.0089150,1,,,,,female,
req_702,req_4,Mastomys natalensis,2013-09-18/2013-09-19,Attienkro,Ivory Coast,,,7.7324130,-5.0090310,1,,,,,male,
req_703,req_4,Mastomys natalensis,2013-09-18/2013-09-19,Attienkro,Ivory Coast,,,7.7323530,-5.0079890,1,,,,,female,
req_704,req_4,Mus minutoides,2013-10-10/2013-10-11,Gahably,Ivory Coast,,,5.9419200,-7.4750300,1,,,,,female,
req_705,req_4,Praomys rostratus,2013-10-10/2013-10-11,Gahably,Ivory Coast,,,5.9359900,-7.4754000,1,,,,,male,
req_706,req_4,Mus minutoides,2013-10-10/2013-10-11,Gahably,Ivory Coast,,,5.9359800,-7.4576000,1,,,,,female,
req_707,req_4,Mastomys natalensis,2013-10-10/2013-10-11,Gahably,Ivory Coast,,,5.9396700,-7.4748100,1,,,,,male,
req_708,req_4,Mastomys natalensis,2013-10-10/2013-10-11,Gahably,Ivory Coast,,,5.9400100,-7.4744200,1,,,,,male,
req_709,req_4,Rattus rattus,2013-10-10/2013-10-11,Gahably,Ivory Coast,,,5.9409550,-7.4754350,1,,,,,male,
req_710,req_4,Mastomys natalensis,2013-10-10/2013-10-11,Gahably,Ivory Coast,,,5.9396700,-7.4748100,1,,,,,female,
req_711,req_4,Praomys rostratus,2013-10-10/2013-10-11,Gahably,Ivory Coast,,,5.9400220,-7.4760030,1,,,,,male,
req_712,req_4,Praomys rostratus,2013-10-10/2013-10-11,Gahably,Ivory Coast,,,5.9397500,-7.4758100,1,,,,,female,
req_713,req_4,Mastomys natalensis,2013-10-11/2013-10-12,Gahably,Ivory Coast,,,5.9419200,-7.4750300,1,,,,,male,
req_714,req_4,Rattus rattus,2013-10-11/2013-10-12,Gahably,Ivory Coast,,,5.9404600,-7.4746900,1,,,,,female,
req_715,req_4,Praomys rostratus,2013-10-11/2013-10-12,Gahably,Ivory Coast,,,5.9403900,-7.4746700,1,,,,,male,
req_716,req_4,Mastomys natalensis,2013-10-11/2013-10-12,Gahably,Ivory Coast,,,5.9419200,-7.4750300,1,,,,,male,Juvenil
req_717,req_4,Mus minutoides,2013-10-14/2013-10-15,Gouleako 2,Ivory Coast,,,5.8308000,-7.4102500,1,,,,,female,
req_718,req_4,Rattus rattus,2013-10-14/2013-10-15,Gouleako 2,Ivory Coast,,,5.8348300,-7.4105700,1,,,,,female,Juvenil
req_719,req_4,Mastomys natalensis,2013-10-14/2013-10-15,Gouleako 2,Ivory Coast,,,5.8347300,-7.4107700,1,,,,,female,
req_720,req_4,Mastomys natalensis,2013-10-14/2013-10-15,Gouleako 2,Ivory Coast,,,5.8349000,-7.4107300,1,,,,,male,Juvenil
