rodent_record_id,study_id,scientificName,eventDate,locality,country,verbatimLocality,coordinate_resolution,decimalLatitude,decimalLongitude,individualCount,trapEffort,trapEffortResolution,study_area_kmsq,estimated_yn,sex,adult/juvenil
req_721,req_4,Mus minutoides,2013-10-14/2013-10-15,Gouleako 2,Ivory Coast,,,5.8291700,-7.4128800,1,,,,,male,
req_722,req_4,Mastomys natalensis,2013-10-14/2013-10-15,Gouleako 2,Ivory Coast,,,5.8347300,-7.4107700,1,,,,,female,
req_723,req_4,Rattus rattus,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8338400,-7.4110600,1,,,,,female,
req_724,req_4,Mastomys natalensis,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8349000,-7.4107300,1,,,,,male,
req_725,req_4,Rattus rattus,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8346400,-7.4101400,1,,,,,female,
req_726,req_4,Mus minutoides,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8290100,-7.4130900,1,,,,,female,
req_727,req_4,Praomys rostratus,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8349000,-7.4107300,1,,,,,female,
req_728,req_4,Lophuromys sikapusi,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8308900,-7.4102500,1,,,,,male,
req_729,req_4,Mastomys natalensis,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8347300,-7.4107700,1,,,,,female,
req_730,req_4,Mastomys natalensis,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8340500,-7.4098900,1,,,,,male,Juvenil
req_731,req_4,Mastomys natalensis,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8335300,-7.4108300,1,,,,,male,
req_732,req_4,Mastomys natalensis,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8347300,-7.4107700,1,,,,,male,
req_733,req_4,Mastomys natalensis,2013-10-15/2013-10-16,Gouleako 2,Ivory Coast,,,5.8347000,-7.4105900,1,,,,,male,Juvenil
req_734,req_4,Rattus rattus,2013-10-17/2013-10-18,Pauleoula,Ivory Coast,,,5.8211100,-7.4018500,1,,,,,female,
req_735,req_4,Mastomys natalensis,2013-10-17/2013-10-18,Pauleoula,Ivory Coast,,,5.8229100,-7.4016900,1,,,,,female,
req_736,req_4,Mastomys natalensis,2013-10-17/2013-10-18,Pauleoula,Ivory Coast,,,5.8221500,-7.4010700,1,,,,,female,
req_737,req_4,Lophuromys sikapusi,2013-10-17/2013-10-18,Pauleoula,Ivory Coast,,,5.8217800,-7.4013100,1,,,,,female,
req_738,req_4,Rattus rattus,2013-10-17/2013-10-18,Pauleoula,Ivory Coast,,,5.8208400,-7.4019700,1,,,,,male,
req_739,req_4,Mastomys natalensis,2013-10-18/2013-10-19,Pauleoula,Ivory Coast,,,5.8217800,-7.4013100,1,,,,,female,
req_740,req_4,Mastomys natalensis,2013-10-18/2013-10-19,Pauleoula,Ivory Coast,,,5.8217800,-7.4013100,1,,,,,female,
req_741,req_4,Rattus rattus,2013-10-18/2013-10-19,Pauleoula,Ivory Coast,,,5.8216700,-7.4014500,1,,,,,female,
req_742,req_4,Rattus rattus,2013-10-18/2013-10-19,Pauleoula,Ivory Coast,,,5.8216700,-7.4014500,1,,,,,male,
req_743,req_4,Mastomys natalensis,2013-10-18/2013-10-19,Pauleoula,Ivory Coast,,,5.8216700,-7.4014500,1,,,,,female,
req_744,req_4,Mastomys natalensis,2013-10-18/2013-10-19,Pauleoula,Ivory Coast,,,5.8220800,-7.4030100,1,,,,,male,Juvenil
req_745,req_4,Mastomys natalensis,2013-10-18/2013-10-19,Pauleoula,Ivory Coast,,,5.8220800,-7.4030100,1,,,,,female,Juvenil
req_746,req_4,Mastomys natalensis,2013-10-18/2013-10-19,Pauleoula,Ivory Coast,,,5.8229100,-7.4016900,1,,,,,,Juvenil
req_747,req_4,Mastomys natalensis,2013-10-18/2013-10-19,Pauleoula,Ivory Coast,,,5.8229100,-7.4016900,1,,,,,male,Juvenil
req_748,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8972300,-7.4805500,1,,,,,male,
req_749,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8977000,-7.4802900,1,,,,,female,
req_750,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8972300,-7.4805500,1,,,,,female,
req_751,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8979100,-7.4805600,1,,,,,female,
req_752,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8972300,-7.4805500,1,,,,,female,
req_753,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8962000,-7.4799400,1,,,,,female,
req_754,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8978300,-7.4800400,1,,,,,male,
req_755,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8967000,-7.4801400,1,,,,,female,
req_756,req_4,Mus minutoides,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8996300,-7.4828700,1,,,,,,
req_757,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8970700,-7.4793100,1,,,,,female,
req_758,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8972300,-7.4805500,1,,,,,female,
req_759,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8970700,-7.4793100,1,,,,,male,
req_760,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8967800,-7.4804300,1,,,,,male,
req_761,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8968600,-7.4803800,1,,,,,female,Juvenil
req_762,req_4,Mastomys natalensis,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8978500,-7.4803200,1,,,,,male,Juvenil
req_763,req_4,Mus minutoides,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8996000,-7.4821600,1,,,,,female,
req_764,req_4,Mus minutoides,2013-10-21/2013-10-22,Ponan,Ivory Coast,,,5.8993000,-7.4821500,1,,,,,female,
req_765,req_4,Mastomys natalensis,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.9000300,-7.4826300,1,,,,,female,
req_766,req_4,Mastomys natalensis,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.8974800,-7.4809100,1,,,,,female,
req_767,req_4,Mastomys natalensis,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.8974800,-7.4809100,1,,,,,female,
req_769,req_4,Mastomys natalensis,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.8967100,-7.4798400,1,,,,,male,
req_770,req_4,Mus minutoides,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.8995700,-7.4830500,1,,,,,male,
req_771,req_4,Mus minutoides,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.8995400,-7.4830300,1,,,,,female,
req_772,req_4,Mastomys natalensis,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.8967800,-7.4804300,1,,,,,male,Juvenil
req_773,req_4,Mastomys natalensis,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.8977200,-7.4808200,1,,,,,female,Juvenil
req_774,req_4,Mus minutoides,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.8998400,-7.4826400,1,,,,,female,
req_775,req_4,Mus minutoides,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.8998800,-7.4826300,1,,,,,,
req_776,req_4,Mastomys natalensis,2013-10-22/2013-10-23,Ponan,Ivory Coast,,,5.8978500,-7.4803200,1,,,,,male,Juvenil
req_777,req_4,Mus minutoides,2013-10-24/2013-10-25,Daobly,Ivory Coast,,,5.8784500,-7.4788000,1,,,,,male,
req_778,req_4,Rattus rattus,2013-10-24/2013-10-25,Daobly,Ivory Coast,,,5.8829300,-7.4771400,1,,,,,male,
req_779,req_4,Rattus rattus,2013-10-24/2013-10-25,Daobly,Ivory Coast,,,5.8829300,-7.4771400,1,,,,,female,
req_780,req_4,Rattus rattus,2013-10-24/2013-10-25,Daobly,Ivory Coast,,,5.8838400,-7.4760700,1,,,,,male,Juvenil
req_781,req_4,Praomys rostratus,2013-10-24/2013-10-25,Daobly,Ivory Coast,,,5.8824400,-7.4772300,1,,,,,male,
req_782,req_4,Mus minutoides,2013-10-24/2013-10-25,Daobly,Ivory Coast,,,5.8786200,-7.4787200,1,,,,,male,
req_783,req_4,Mastomys natalensis,2013-10-24/2013-10-25,Daobly,Ivory Coast,,,5.8832600,-7.4756700,1,,,,,male,
req_784,req_4,Mus setulosus,2013-10-24/2013-10-25,Daobly,Ivory Coast,,,5.8782600,-7.4788000,1,,,,,female,
req_785,req_4,Mastomys natalensis,2013-10-25/2013-10-26,Daobly,Ivory Coast,,,5.8830500,-7.4751800,1,,,,,female,
req_786,req_4,Mus minutoides,2013-10-25/2013-10-26,Daobly,Ivory Coast,,,5.8789000,-7.4781200,1,,,,,male,
req_787,req_4,Mastomys natalensis,2013-10-25/2013-10-26,Daobly,Ivory Coast,,,5.8826800,-7.4766200,1,,,,,female,
req_788,req_4,Mastomys natalensis,2013-10-25/2013-10-26,Daobly,Ivory Coast,,,5.8823600,-7.4768000,1,,,,,male,
req_789,req_4,Mus minutoides,2013-10-25/2013-10-26,Daobly,Ivory Coast,,,5.8786400,-7.4787100,1,,,,,female,
req_790,req_4,Rattus rattus,2013-10-25/2013-10-26,Daobly,Ivory Coast,,,5.8832700,-7.4752600,1,,,,,male,
req_791,req_5,Apodemus flavicollis,2011-05-04/2011-05-06,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,11,100,,,,,
req_792,req_5,Apodemus agrarius,2011-05-04/2011-05-06,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,8,100,,,,,
req_793,req_5,Apodemus sylvaticus,2011-05-04/2011-05-06,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,4,100,,,,,
req_794,req_5,Apodemus flavicollis,2011-06-08/2011-06-10,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,21,100,,,,,
req_795,req_5,Apodemus agrarius,2011-06-08/2011-06-10,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,15,100,,,,,
req_796,req_5,Apodemus sylvaticus,2011-06-08/2011-06-10,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,7,100,,,,,
req_797,req_5,Myodes glareolus,2011-06-08/2011-06-10,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,1,100,,,,,
req_798,req_5,Apodemus flavicollis,2011-07-07/2011-07-09,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,16,100,,,,,
req_799,req_5,Apodemus agrarius,2011-07-07/2011-07-09,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,12,100,,,,,
req_800,req_5,Apodemus sylvaticus,2011-07-07/2011-07-09,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,9,100,,,,,
req_801,req_5,Apodemus flavicollis,2011-08-10/2011-08-12,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,18,100,,,,,
req_802,req_5,Apodemus agrarius,2011-08-10/2011-08-12,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,11,100,,,,,
req_803,req_5,Apodemus sylvaticus,2011-08-10/2011-08-12,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,8,100,,,,,
req_804,req_5,Myodes glareolus,2011-08-10/2011-08-12,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,1,100,,,,,
req_805,req_5,Apodemus flavicollis,2011-09-07/2011-09-09,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,11,100,,,,,
req_806,req_5,Apodemus agrarius,2011-09-07/2011-09-09,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,8,100,,,,,
req_807,req_5,Apodemus sylvaticus,2011-09-07/2011-09-09,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,4,100,,,,,
req_808,req_5,Apodemus flavicollis,2011-10-06/2011-10-08,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,14,100,,,,,
req_809,req_5,Apodemus agrarius,2011-10-06/2011-10-08,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,11,100,,,,,
req_810,req_5,Apodemus sylvaticus,2011-10-06/2011-10-08,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,6,100,,,,,
req_811,req_5,Apodemus flavicollis,2011-11-09/2011-11-11,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,10,100,,,,,
req_812,req_5,Apodemus agrarius,2011-11-09/2011-11-11,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,8,100,,,,,
req_813,req_5,Apodemus sylvaticus,2011-11-09/2011-11-11,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,5,100,,,,,
req_814,req_5,Apodemus flavicollis,2011-12-08/2011-12-10,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,13,100,,,,,
req_815,req_5,Apodemus agrarius,2011-12-08/2011-12-10,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,9,100,,,,,
req_816,req_5,Apodemus sylvaticus,2011-12-08/2011-12-10,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,4,100,,,,,
req_817,req_5,Apodemus flavicollis,2012-01-05/2012-01-07,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,5,100,,,,,
req_818,req_5,Apodemus agrarius,2012-01-05/2012-01-07,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,3,100,,,,,
req_819,req_5,Apodemus sylvaticus,2012-01-05/2012-01-07,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,2,100,,,,,
req_820,req_5,Apodemus flavicollis,2012-02-08/2012-02-10,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,4,100,,,,,
req_821,req_5,Apodemus agrarius,2012-02-08/2012-02-10,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,2,100,,,,,
req_822,req_5,Apodemus sylvaticus,2012-02-08/2012-02-10,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,1,100,,,,,
req_823,req_5,Apodemus flavicollis,2012-03-14/2012-03-16,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,5,100,,,,,
req_824,req_5,Apodemus agrarius,2012-03-14/2012-03-16,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,4,100,,,,,
req_825,req_5,Apodemus flavicollis,2012-04-11/2012-04-13,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,12,100,,,,,
req_826,req_5,Apodemus agrarius,2012-04-11/2012-04-13,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,9,100,,,,,
req_827,req_5,Apodemus sylvaticus,2012-04-11/2012-04-13,Pazardzhik,Bulgaria,,,42.0342400,24.3067200,2,100,,,,,
req_828,req_5,Apodemus flavicollis,2011-05-04/2011-05-06,Smolyan,Bulgaria,,,41.4961500,24.6362800,4,100,,,,,
req_829,req_5,Apodemus agrarius,2011-05-04/2011-05-06,Smolyan,Bulgaria,,,41.4961500,24.6362800,2,100,,,,,
req_830,req_5,Apodemus sylvaticus,2011-05-04/2011-05-06,Smolyan,Bulgaria,,,41.4961500,24.6362800,1,100,,,,,
req_831,req_5,Apodemus flavicollis,2011-06-08/2011-06-10,Smolyan,Bulgaria,,,41.4961500,24.6362800,8,100,,,,,
req_832,req_5,Apodemus agrarius,2011-06-08/2011-06-10,Smolyan,Bulgaria,,,41.4961500,24.6362800,8,100,,,,,
req_833,req_5,Apodemus sylvaticus,2011-06-08/2011-06-10,Smolyan,Bulgaria,,,41.4961500,24.6362800,5,100,,,,,
req_834,req_5,Myodes glareolus,2011-06-08/2011-06-10,Smolyan,Bulgaria,,,41.4961500,24.6362800,1,100,,,,,
req_835,req_5,Apodemus flavicollis,2011-07-07/2011-07-09,Smolyan,Bulgaria,,,41.4961500,24.6362800,7,100,,,,,
req_836,req_5,Apodemus agrarius,2011-07-07/2011-07-09,Smolyan,Bulgaria,,,41.4961500,24.6362800,5,100,,,,,
req_837,req_5,Apodemus sylvaticus,2011-07-07/2011-07-09,Smolyan,Bulgaria,,,41.4961500,24.6362800,2,100,,,,,
req_838,req_5,Apodemus flavicollis,2011-08-10/2011-08-12,Smolyan,Bulgaria,,,41.4961500,24.6362800,6,100,,,,,
req_839,req_5,Apodemus agrarius,2011-08-10/2011-08-12,Smolyan,Bulgaria,,,41.4961500,24.6362800,5,100,,,,,
req_840,req_5,Apodemus sylvaticus,2011-08-10/2011-08-12,Smolyan,Bulgaria,,,41.4961500,24.6362800,2,100,,,,,
req_841,req_5,Apodemus flavicollis,2011-09-07/2011-09-09,Smolyan,Bulgaria,,,41.4961500,24.6362800,9,100,,,,,
req_842,req_5,Apodemus agrarius,2011-09-07/2011-09-09,Smolyan,Bulgaria,,,41.4961500,24.6362800,7,100,,,,,
req_843,req_5,Apodemus sylvaticus,2011-09-07/2011-09-09,Smolyan,Bulgaria,,,41.4961500,24.6362800,4,100,,,,,
req_844,req_5,Apodemus flavicollis,2011-10-06/2011-10-08,Smolyan,Bulgaria,,,41.4961500,24.6362800,7,100,,,,,
req_845,req_5,Apodemus agrarius,2011-10-06/2011-10-08,Smolyan,Bulgaria,,,41.4961500,24.6362800,6,100,,,,,
req_846,req_5,Apodemus sylvaticus,2011-10-06/2011-10-08,Smolyan,Bulgaria,,,41.4961500,24.6362800,4,100,,,,,
req_847,req_5,Apodemus flavicollis,2011-11-09/2011-11-11,Smolyan,Bulgaria,,,41.4961500,24.6362800,6,100,,,,,
req_848,req_5,Apodemus agrarius,2011-11-09/2011-11-11,Smolyan,Bulgaria,,,41.4961500,24.6362800,5,100,,,,,
req_849,req_5,Apodemus sylvaticus,2011-11-09/2011-11-11,Smolyan,Bulgaria,,,41.4961500,24.6362800,2,100,,,,,
req_850,req_5,Apodemus flavicollis,2011-12-08/2011-12-10,Smolyan,Bulgaria,,,41.4961500,24.6362800,3,100,,,,,
req_851,req_5,Apodemus agrarius,2011-12-08/2011-12-10,Smolyan,Bulgaria,,,41.4961500,24.6362800,3,100,,,,,
req_852,req_5,Apodemus sylvaticus,2011-12-08/2011-12-10,Smolyan,Bulgaria,,,41.4961500,24.6362800,2,100,,,,,
req_853,req_5,Apodemus flavicollis,2012-01-05/2012-01-07,Smolyan,Bulgaria,,,41.4961500,24.6362800,1,100,,,,,
req_854,req_5,Apodemus agrarius,2012-01-05/2012-01-07,Smolyan,Bulgaria,,,41.4961500,24.6362800,1,100,,,,,
req_855,req_5,Apodemus flavicollis,2012-02-08/2012-02-10,Smolyan,Bulgaria,,,41.4961500,24.6362800,1,100,,,,,
req_856,req_5,Apodemus flavicollis,2012-03-14/2012-03-16,Smolyan,Bulgaria,,,41.4961500,24.6362800,2,100,,,,,
req_857,req_5,Apodemus agrarius,2012-03-14/2012-03-16,Smolyan,Bulgaria,,,41.4961500,24.6362800,1,100,,,,,
req_858,req_5,Apodemus flavicollis,2012-04-11/2012-04-13,Smolyan,Bulgaria,,,41.4961500,24.6362800,3,100,,,,,
req_859,req_5,Apodemus agrarius,2012-04-11/2012-04-13,Smolyan,Bulgaria,,,41.4961500,24.6362800,2,100,,,,,
req_860,req_5,Apodemus sylvaticus,2012-04-11/2012-04-13,Smolyan,Bulgaria,,,41.4961500,24.6362800,1,100,,,,,
req_861,req_5,Apodemus flavicollis,2011-05-04/2011-05-06,Sliven,Bulgaria,,,42.6945300,26.4084400,11,100,,,,,
req_862,req_5,Apodemus agrarius,2011-05-04/2011-05-06,Sliven,Bulgaria,,,42.6945300,26.4084400,7,100,,,,,
req_863,req_5,Apodemus sylvaticus,2011-05-04/2011-05-06,Sliven,Bulgaria,,,42.6945300,26.4084400,3,100,,,,,
req_864,req_5,Apodemus flavicollis,2011-06-08/2011-06-10,Sliven,Bulgaria,,,42.6945300,26.4084400,17,100,,,,,
req_865,req_5,Apodemus agrarius,2011-06-08/2011-06-10,Sliven,Bulgaria,,,42.6945300,26.4084400,12,100,,,,,
req_866,req_5,Apodemus sylvaticus,2011-06-08/2011-06-10,Sliven,Bulgaria,,,42.6945300,26.4084400,7,100,,,,,
req_867,req_5,Apodemus flavicollis,2011-07-07/2011-07-09,Sliven,Bulgaria,,,42.6945300,26.4084400,16,100,,,,,
req_868,req_5,Apodemus agrarius,2011-07-07/2011-07-09,Sliven,Bulgaria,,,42.6945300,26.4084400,11,100,,,,,
req_869,req_5,Apodemus sylvaticus,2011-07-07/2011-07-09,Sliven,Bulgaria,,,42.6945300,26.4084400,5,100,,,,,
req_870,req_5,Apodemus flavicollis,2011-08-10/2011-08-12,Sliven,Bulgaria,,,42.6945300,26.4084400,15,100,,,,,
req_871,req_5,Apodemus agrarius,2011-08-10/2011-08-12,Sliven,Bulgaria,,,42.6945300,26.4084400,12,100,,,,,
req_872,req_5,Apodemus sylvaticus,2011-08-10/2011-08-12,Sliven,Bulgaria,,,42.6945300,26.4084400,4,100,,,,,
req_873,req_5,Apodemus flavicollis,2011-09-07/2011-09-09,Sliven,Bulgaria,,,42.6945300,26.4084400,12,100,,,,,
req_874,req_5,Apodemus agrarius,2011-09-07/2011-09-09,Sliven,Bulgaria,,,42.6945300,26.4084400,9,100,,,,,
req_875,req_5,Apodemus sylvaticus,2011-09-07/2011-09-09,Sliven,Bulgaria,,,42.6945300,26.4084400,5,100,,,,,
req_876,req_5,Apodemus flavicollis,2011-10-06/2011-10-08,Sliven,Bulgaria,,,42.6945300,26.4084400,13,100,,,,,
req_877,req_5,Apodemus agrarius,2011-10-06/2011-10-08,Sliven,Bulgaria,,,42.6945300,26.4084400,11,100,,,,,
req_878,req_5,Apodemus sylvaticus,2011-10-06/2011-10-08,Sliven,Bulgaria,,,42.6945300,26.4084400,4,100,,,,,
req_879,req_5,Apodemus flavicollis,2011-11-09/2011-11-11,Sliven,Bulgaria,,,42.6945300,26.4084400,17,100,,,,,
req_880,req_5,Apodemus agrarius,2011-11-09/2011-11-11,Sliven,Bulgaria,,,42.6945300,26.4084400,13,100,,,,,
req_881,req_5,Apodemus sylvaticus,2011-11-09/2011-11-11,Sliven,Bulgaria,,,42.6945300,26.4084400,3,100,,,,,
req_882,req_5,Apodemus flavicollis,2011-12-08/2011-12-10,Sliven,Bulgaria,,,42.6945300,26.4084400,11,100,,,,,
req_883,req_5,Apodemus agrarius,2011-12-08/2011-12-10,Sliven,Bulgaria,,,42.6945300,26.4084400,8,100,,,,,
req_884,req_5,Apodemus sylvaticus,2011-12-08/2011-12-10,Sliven,Bulgaria,,,42.6945300,26.4084400,4,100,,,,,
req_885,req_5,Apodemus flavicollis,2012-01-05/2012-01-07,Sliven,Bulgaria,,,42.6945300,26.4084400,5,100,,,,,
req_886,req_5,Apodemus agrarius,2012-01-05/2012-01-07,Sliven,Bulgaria,,,42.6945300,26.4084400,3,100,,,,,
req_887,req_5,Apodemus sylvaticus,2012-01-05/2012-01-07,Sliven,Bulgaria,,,42.6945300,26.4084400,1,100,,,,,
req_888,req_5,Apodemus flavicollis,2012-02-08/2012-02-10,Sliven,Bulgaria,,,42.6945300,26.4084400,3,100,,,,,
req_889,req_5,Apodemus agrarius,2012-02-08/2012-02-10,Sliven,Bulgaria,,,42.6945300,26.4084400,1,100,,,,,
req_890,req_5,Apodemus flavicollis,2012-03-14/2012-03-16,Sliven,Bulgaria,,,42.6945300,26.4084400,9,100,,,,,
req_891,req_5,Apodemus agrarius,2012-03-14/2012-03-16,Sliven,Bulgaria,,,42.6945300,26.4084400,2,100,,,,,
req_892,req_5,Apodemus sylvaticus,2012-03-14/2012-03-16,Sliven,Bulgaria,,,42.6945300,26.4084400,1,100,,,,,
req_893,req_5,Apodemus flavicollis,2012-04-11/2012-04-13,Sliven,Bulgaria,,,42.6945300,26.4084400,7,100,,,,,
req_894,req_5,Apodemus agrarius,2012-04-11/2012-04-13,Sliven,Bulgaria,,,42.6945300,26.4084400,5,100,,,,,
req_895,req_5,Apodemus sylvaticus,2012-04-11/2012-04-13,Sliven,Bulgaria,,,42.6945300,26.4084400,4,100,,,,,