pathogen_record_id,associated_rodent_record_id,study_id,associatedTaxa,family,scientificName,assay,tested,positive,negative,number_inconclusive,note
a_197,a_163,a_214,Oryzomys buccinatus,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,2,0,2,,
a_198,a_164,a_214,A. cursor,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies and RT-PCR,7,1,6,,
a_199,a_165,a_214,C. callosus,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,2,0,2,,
a_200,a_166,a_214,A. cursor,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,8,0,8,,
a_201,a_167,a_214,A. nigrita,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,1,0,1,,
a_202,a_168,a_214,A. cursor,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,5,0,5,,
a_203,a_169,a_214,Oligoryzomys sp.,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,9,0,9,,
a_204,a_170,a_214,A. cursor,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,3,0,3,,
a_205,a_171,a_214,O. nigripes,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,1,0,1,,
a_206,a_172,a_214,O. flavescens,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,1,0,1,,
a_207,a_173,a_214,H. brasiliensis,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,1,0,1,,
a_208,a_174,a_214,O. nigripes,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies and RT-PCR,28,3,25,,
a_209,a_175,a_214,A. montensis,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,8,,8,,positives NA
a_210,a_176,a_214,O.  flavescens,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,1,,1,,positives NA
a_211,a_177,a_214,O. nigripes,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies and RT-PCR,14,2,12,,
a_212,a_178,a_214,A. montensis,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,3,0,3,,
a_213,a_179,a_214,O. flavescens,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,3,0,3,,
a_214,a_181,a_221,M. musculus,Hantaviridae,Andes orthohantavirus,ANDV IgG antibodies,2,0,2,,
a_215,a_182,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,12,0,12,,
a_216,a_183,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,2,0,2,,
a_217,a_184,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_218,a_185,a_221,M. musculus,Hantaviridae,Sin Nombre virus,IgG ELISA,5,0,5,,
a_219,a_186,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,28,0,28,,
a_220,a_187,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,7,0,7,,
a_221,a_188,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,3,0,3,,
a_222,a_189,a_221,M. musculus,Hantaviridae,Sin Nombre virus,IgG ELISA,14,0,14,,
a_223,a_190,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,7,0,7,,
a_224,a_191,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,8,0,8,,
a_225,a_192,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,11,0,11,,
a_226,a_193,a_221,M. musculus,Hantaviridae,Sin Nombre virus,IgG ELISA,24,0,24,,
a_227,a_194,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,12,0,12,,
a_228,a_195,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,2,0,2,,
a_229,a_196,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_230,a_197,a_221,M. musculus,Hantaviridae,Sin Nombre virus,IgG ELISA,1,0,1,,
a_231,a_198,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,19,0,19,,
a_232,a_199,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,4,0,4,,
a_233,a_200,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,9,0,9,,
a_234,a_201,a_221,M. musculus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_235,a_202,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,1,0,1,,
a_236,a_203,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_237,a_204,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_238,a_205,a_221,M. musculus,Hantaviridae,Sin Nombre virus,IgG ELISA,17,0,17,,
a_239,a_206,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,4,0,4,,
a_240,a_207,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,3,0,3,,
a_241,a_208,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_242,a_209,a_221,M. musculus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_243,a_210,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_244,a_211,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_245,a_212,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_246,a_213,a_221,M. musculus,Hantaviridae,Sin Nombre virus,IgG ELISA,10,0,10,,
a_247,a_214,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_248,a_215,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,1,0,1,,
a_249,a_216,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,3,0,3,,
a_250,a_217,a_221,M. musculus,Hantaviridae,Sin Nombre virus,IgG ELISA,8,0,8,,
a_251,a_218,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,2,0,2,,
a_252,a_219,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,1,0,1,,
a_253,a_220,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_254,a_221,a_221,M. musculus,Hantaviridae,Sin Nombre virus,IgG ELISA,4,0,4,,
a_255,a_222,a_221,R. rattus,Hantaviridae,Sin Nombre virus,IgG ELISA,3,0,3,,
a_256,a_223,a_221,R. norvegicus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_257,a_224,a_221,rattus sp,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_258,a_225,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_259,a_226,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_260,a_227,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,30,4,26,,
a_261,a_228,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,6,1,5,,
a_262,a_229,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_263,a_230,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_264,a_231,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_265,a_232,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_266,a_233,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_267,a_234,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_268,a_235,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_269,a_236,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_270,a_237,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_271,a_238,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_272,a_239,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_273,a_240,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_274,a_241,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_275,a_242,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,1,0,1,,
a_276,a_243,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_277,a_244,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_278,a_245,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,8,0,8,,
a_279,a_246,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_280,a_247,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_281,a_248,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,1,0,1,,
a_282,a_249,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_283,a_250,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_284,a_251,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_285,a_252,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_286,a_253,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_287,a_254,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_288,a_255,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,17,0,17,,
a_289,a_256,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,4,0,4,,
a_290,a_257,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_291,a_258,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,1,0,1,,
a_292,a_259,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_293,a_260,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_294,a_261,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_295,a_262,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_296,a_263,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_297,a_264,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_298,a_265,a_221,S. hispidus,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_299,a_266,a_221,zygogontomy s,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_300,a_267,a_221,oryzomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_301,a_268,a_221,oligorysomys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_302,a_269,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,2,1,1,,
a_303,a_270,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_304,a_271,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_305,a_272,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_306,a_273,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_307,a_274,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,14,0,14,,
a_308,a_275,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_309,a_276,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_310,a_277,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_311,a_278,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,1,0,1,,
a_312,a_279,a_221,heteromiydae heteromys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_313,a_280,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_314,a_281,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_315,a_282,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_316,a_283,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_317,a_284,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_318,a_285,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,2,1,1,,
a_319,a_286,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_320,a_287,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_321,a_288,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_322,a_289,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_323,a_290,a_221,echimyidae proechimys,Hantaviridae,Sin Nombre virus,IgG ELISA,0,0,0,,
a_324,a_291,a_223,Rattus flavipectus,Hantaviridae,,IgG ELISA,71,2,69,,
a_325,a_292,a_223,Rattus rattus,Hantaviridae,,IgG ELISA,3,0,3,,
a_326,a_293,a_223,Rattus norvegicus,Hantaviridae,,IgG ELISA,0,0,0,,
a_327,a_294,a_223,Mus caroli,Hantaviridae,,IgG ELISA,0,0,0,,
a_328,a_295,a_223,Suncus murinus,Hantaviridae,,IgG ELISA,1,0,1,,
a_329,a_296,a_223,Rattus flavipectus,Hantaviridae,,IgG ELISA,84,1,83,,
a_330,a_297,a_223,Rattus rattus,Hantaviridae,,IgG ELISA,0,0,0,,
a_331,a_298,a_223,Rattus norvegicus,Hantaviridae,Orthohantavirus seoulense,IgG ELISA and RT-PCR,1,1,0,,
a_332,a_299,a_223,Mus caroli,Hantaviridae,,IgG ELISA,3,1,2,,
a_333,a_300,a_223,Suncus murinus,Hantaviridae,,IgG ELISA,5,0,5,,
a_334,a_301,a_223,Rattus flavipectus,Hantaviridae,,IgG ELISA,79,2,77,,
a_335,a_302,a_223,Rattus rattus,Hantaviridae,,IgG ELISA,3,0,3,,
a_336,a_303,a_223,Rattus norvegicus,Hantaviridae,,IgG ELISA,1,0,1,,
a_337,a_304,a_223,Mus caroli,Hantaviridae,,IgG ELISA,0,0,0,,
a_338,a_305,a_223,Suncus murinus,Hantaviridae,,IgG ELISA,3,0,3,,
a_339,a_306,a_223,Rattus flavipectus,Hantaviridae,,IgG ELISA,70,1,69,,
a_340,a_307,a_223,Rattus rattus,Hantaviridae,,IgG ELISA,1,0,1,,
a_341,a_308,a_223,Rattus norvegicus,Hantaviridae,,IgG ELISA,1,0,1,,
a_342,a_309,a_223,Mus caroli,Hantaviridae,,IgG ELISA,2,0,2,,
a_343,a_310,a_223,Suncus murinus,Hantaviridae,,IgG ELISA,2,0,2,,
a_344,a_311,a_223,Rattus flavipectus,Hantaviridae,,IgG ELISA,44,1,43,,
a_345,a_312,a_223,Rattus rattus,Hantaviridae,,IgG ELISA,2,0,2,,
a_346,a_313,a_223,Rattus norvegicus,Hantaviridae,Orthohantavirus seoulense,IgG ELISA and RT-PCR,5,3,2,,
a_347,a_314,a_223,Mus caroli,Hantaviridae,,IgG ELISA,0,0,0,,
a_348,a_315,a_223,Suncus murinus,Hantaviridae,,IgG ELISA,4,0,4,,
a_349,a_316,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,6,0,6,,
a_350,a_317,a_224,Neotoma albigula and N. stephensi,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,8,0,8,,
a_351,a_318,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,3,2,1,,
a_352,a_319,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,42,0,42,,
a_353,a_320,a_224,N. mexicana and N. stephensi,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,35,0,35,,
a_354,a_321,a_224,N. mexicana and N. stephensi,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,3,0,3,,
a_355,a_322,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,2,0,2,,
a_356,a_323,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,22,0,22,,
a_357,a_324,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,6,0,6,,
a_358,a_325,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,14,1,13,,
a_359,a_326,a_224,"Neotoma albigula, N. mexicana and N. stephensi",Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,25,0,25,,
a_360,a_327,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,23,0,23,,
a_361,a_328,a_224,Neotoma albigula and N. stephensi,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,23,0,23,,
a_362,a_329,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,2,0,2,,
a_363,a_330,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,5,2,3,,
a_364,a_331,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,14,0,14,,
a_365,a_332,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,39,3,36,,
a_366,a_333,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,3,0,3,,
a_367,a_334,a_224,N. mexicana,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,7,0,7,,
a_368,a_335,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,93,0,93,,
a_369,a_336,a_224,N. lepida,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,32,0,32,,
a_370,a_337,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,15,0,15,,
a_371,a_338,a_224,N. lepida,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,6,0,6,,
a_372,a_339,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,132,0,132,,
a_373,a_340,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,17,0,17,,
a_374,a_341,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,63,15,48,,
a_375,a_342,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,46,7,39,,
a_376,a_343,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,80,13,67,,
a_377,a_344,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,123,0,123,,
a_378,a_345,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,36,0,36,,
a_379,a_346,a_224,Neotoma albigula and N. stephensi,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,16,0,16,,
a_380,a_347,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,2,0,2,,
a_381,a_348,a_224,Neotoma albigula and N. stephensi,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,132,1,131,,
a_382,a_349,a_224,Neotoma albigula and N. stephensi,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,54,0,54,,
a_383,a_350,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,38,7,31,,
a_384,a_351,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,85,9,76,,
a_385,a_352,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,15,0,15,,
a_386,a_353,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,17,0,17,,
a_387,a_354,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,15,13,2,,
a_388,a_355,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,10,3,7,,
a_389,a_356,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,2,0,2,,
a_390,a_357,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,36,24,12,,
a_391,a_358,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,30,18,12,,
a_392,a_359,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,5,0,5,,
a_393,a_360,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,11,0,11,,
a_394,a_361,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,16,0,16,,
a_395,a_362,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,30,0,30,,
a_396,a_363,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,1,0,1,,
a_397,a_364,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,2,0,2,,
a_398,a_365,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,148,0,148,,
a_399,a_366,a_224,Neotoma albigula,Arenaviridae,Tacaribe Virus,IgG ELISA against WWAV,20,0,20,,
a_400,a_367,a_235,dusky-footed,Arenaviridae,Mammarenavirus bearense,enzyme-linked immunosorbent assay against WWAV,2,1,1,,
a_401,a_368,a_235,P. californicus,Arenaviridae,Mammarenavirus bearense,enzyme-linked immunosorbent assay against WWAV,8,4,4,,
a_402,a_369,a_235,P. californicus,Arenaviridae,Mammarenavirus bearense,enzyme-linked immunosorbent assay against WWAV,11,1,10,,
a_403,a_370,a_235,P. californicus,Arenaviridae,Mammarenavirus bearense,enzyme-linked immunosorbent assay against WWAV,8,4,4,,
a_404,a_371,a_235,brush mice,Arenaviridae,Mammarenavirus bearense,enzyme-linked immunosorbent assay against WWAV,5,0,5,,
a_405,a_372,a_248,Deer mouse,Hantaviridae,,IgG ELISA,"1,755",324,"1,431",,
a_406,a_373,a_248,Pinyon mouse,Hantaviridae,,IgG ELISA,223,15,208,,
a_407,a_374,a_248,Brush mouse,Hantaviridae,,IgG ELISA,13,0,13,,
a_408,a_375,a_248,Western harvest mouse,Hantaviridae,,IgG ELISA,88,15,73,,
a_409,a_376,a_248,Montane vole,Hantaviridae,,IgG ELISA,109,19,90,,
a_410,a_377,a_255,Eutamias amoenus,Hantaviridae,,IgG ELISA,none collected,,#VALUE!,,
a_411,a_378,a_255,Eutamias minimus,Hantaviridae,,IgG ELISA,none collected,,#VALUE!,,
a_412,a_379,a_255,Eutamias specious,Hantaviridae,,IgG ELISA,none collected,,#VALUE!,,
