study_id,full_text_id,datasetName,sampling_effort,data_access,data_resolution,kmsq_site,notes,Temporary column,note
81,ft_81,"Molecular detection and genetic characterization of Wenzhou virus in rodents in Guangzhou, China.",not reported,summarised,site,,,,
82,ft_82,"Long-Term Rodent Surveillance after Outbreak of Hantavirus Infection, Yosemite National Park, California, USA, 2012.",2331 trap nights,summarised,site,,,,
83,ft_83,Cocirculation of Two Orthohantavirus Species in Small Mammals of the Northwestern Ukraine.,10575 trap nights,summarised,site,,,,
84,ft_86,"Endemic Hantavirus in Field Voles, Northern England.",not reported,summarised,site,y,,coordinates,
85,ft_87,"Identification of potential novel hosts and the risk of infection with lymphocytic choriomeningitis virus in humans in Gabon, Central Africa.",not reported,summarised,site,,,,
86,ft_88,"Discovery of hantavirus circulating among Rattus rattus in French Mayotte island, Indian Ocean.",not reported,summarised,site,,,,
87,ft_89,Density dependence and persistence of Morogoro arenavirus transmission in a fluctuating population of its reservoir host.,99900 trap nights,individual,individual rodent,coordinates,"Likely duplicates other morogoro sampling. Includes recaptures so each row is not a unique rodent 13,734 captures, 6,380 unique rodents",coordinates,
88,ft_90,Cluster of human Puumala orthohantavirus infections due to indoor exposure?-An interdisciplinary outbreak investigation.,390 trap nights,summarised,site-session,,,,
89,ft_91,"Long-Term Study of a Hantavirus Reservoir Population in an Urban Protected Area, Argentina.",12754 trap nights,summarised,study,y,,coordinates,
90,ft_92,"Silent Orthohantavirus Circulation Among Humans and Small Mammals from Central Minas Gerais, Brazil.",not reported,summarised,site,,,,
91,ft_93,Bank vole immunoheterogeneity may limit Nephropatia Epidemica emergence in a French non-endemic region.,not reported,summarised,site,,,,
92,ft_94,"Dobrava hantavirus variants found in Apodemus flavicollis mice in Kırklareli Province, Turkey.",2000 trap nights,summarised,study,,,,
93,ft_95,"Emerging hantavirus infection in wild rodents captured in suburbs of Gwangju Metropolitan City, South Korea.",not reported,summarised,study,,,,
94,ft_97,[Genomic analysis of Wenzhou virus in rodents from Zhejiang province].,not reported,summarised,study,,,,
95,ft_98,Households as hotspots of Lassa fever? Assessing the spatial distribution of Lassa virus-infected rodents in rural villages of Guinea.,not reported,,,,,,
ds_96,ft_99,"Serological Evidence of Thailand Orthohantavirus or Antigenically Related Virus Infection Among Rodents in a Chronic Kidney Disease of Unknown Etiology Endemic Area, Girandurukotte, Sri Lanka.",not reported,summarised,study,,morphological identification only of majority of rodents,,
ds_97,ft_105,Wildfire-induced short-term changes in a small mammal community increase prevalence of a zoonotic pathogen?,25500 trap nights,individual,individual rodent,y,,coordinates,H (unburned forest only)
ds_98,ft_106,Puumala hantavirus infections in bank vole populations: host and virus dynamics in Central Europe.,not reported,summarised,study,,,,
ds_99,ft_107,Detection and Genetic Characterization of Seoul Virus in Liver Tissue Samples From Rattus norvegicus and Rattus tanezumi in Urban Areas of Southern China.,not reported,summarised,site,,,,
ds_100,ft_108,"Sin Nombre virus prevalence from 2014-2017 in wild deer mice, Peromyscus maniculatus, on five of the California Channel Islands.",10618 trap nights,summarised,site-session,,,,
ds_101,ft_112,Geographical clustering of Hantavirus isolates from Apodemus agrarius identified in the Republic of Korea indicate the emergence of a new Hantavirus genotype.,not reported,summarised,site-session,,,,
ds_102,ft_113,Molecular detection of viruses causing hemorrhagic fevers in rodents in the south-west of Korea.,not reported,summarised,site,,"site level data extracted, session level data is also available",,
ds_103,ft_114,Genetic diversity and phylogeography of Jeju Orthohantavirus (Hantaviridae) in the Republic of Korea.,not reported,summarised,site-session,,,,
ds_104,ft_115,Genetic Diversity and Phylogeography of Thottapalayam thottimvirus (Hantaviridae) in Asian House Shrew (Suncus murinus) in Eurasia.,not reported,individual,individual rodent,y,,coordinates,"H (filter for ""study site"" only)"
ds_105,ft_117,"Multiplex PCR-Based Nanopore Sequencing and Epidemiological Surveillance of Hantaan orthohantavirus in Apodemus agrarius, Republic of Korea.",fewer than 6900 trap night,summarised,region,y,,coordinates,H (only Hwacheon)
ds_106,ft_118,[Co-circulation of Junín virus and other mammarenaviruses in a geographical area without confirmed cases of Argentine Hemorrhagic Fever].,11340 trap nights,summarised,study,,,,
ds_107,ft_120,"[Outbreak of hantavirus pulmonary syndrome in Tucumán, Argentina].",847 trap nights,summarised,study,,,,
ds_108,ft_121,"Expanded distribution of orthohantavirus Pergamino genotype: First record in Entre Rios province, Argentina.",723 trap nights,summarised,study,,,,
ds_109,ft_123,Serological survey for viral pathogens in Turkish rodents.,not reported,summarised,site,,,,
ds_110,ft_124,Prevalence of Hantaviruses Harbored by Murid Rodents in Northwestern Ukraine and Discovery of a Novel Puumala Virus Strain.,8350 trap nights,individual,individual rodent,y,,coordinates,
ds_111,ft_127,Detection of Seoul virus in wild brown rats (Rattus norvegicus) from pig farms in Northern England.,not reported,summarised,site,y,,coordinates,
ds_112,ft_130,Leptospira spp. in Small Mammals from Areas with Low and High Human Hantavirus Incidences in South-West Germany.,not reported,summarised,study,,,,
ds_113,ft_135,"Xapuri virus, a novel mammarenavirus: natural reassortment and increased diversity between New World viruses.",not reported,summarised,study,,,,
ds_114,ft_136,A novel genotype of Hantaan orthohantavirus harbored by Apodemus agrarius chejuensis as a potential etiologic agent of hemorrhagic fever with renal syndrome in Republic of Korea.,,summarised,site,y,,coordinates,
ds_115,ft_138,"Detection and genetic diversity of Mopeia virus in Mastomys natalensis from different habitats in the Limpopo National Park, Mozambique.",7290 trap nights,summarised,site,,,,
ds_116,ft_139,Genetic analyses of Seoul hantavirus genome recovered from rats (Rattus norvegicus) in the Netherlands unveils diverse routes of spread into Europe.,not reported,summarised,study,,,,
ds_117,ft_142,"Molecular evidence of Tula virus in Microtus obscurus in the region of Yili, Xinjiang, China.",not trapped,summarised,study,,,,
ds_118,ft_145,New data about home range and movements of Oligoryzomys flavescens (Rodentia: Cricetidae) help to understand the spread and transmission of Andes virus that causes Hantavirus Pulmonary Syndrome.,2403 trap nights,summarised,study,,,,
ds_119,ft_146,Hemorrhagic fever with renal syndrome caused by destruction of residential area of rodent in a construction site: epidemiological investigation.,not reported,summarised,study,,,,
ds_120,ft_147,"Hantavirus surveillance and genetic diversity targeting small mammals at Camp Humphreys, a US military installation and new expansion site, Republic of Korea.",11300 trap nights,summarised,site,,,,
ds_121,ft_148,"A Portable Diagnostic Assay, Genetic Diversity, and Isolation of Seoul Virus from Rattus norvegicus Collected in Gangwon Province, Republic of Korea.",not reported,summarised,site,y,,coordinates,
ds_122,ft_149,"Expansion of the range of Necromys lasiurus (Lund, 1841) into open areas of the Atlantic Forest biome in Rio de Janeiro state, Brazil, and the role of the species as a host of the hantavirus.",8000 trap nights,summarised,site,,,,
ds_123,ft_151,Two Decades of Wildlife Pathogen Surveillance: Case Study of Choclo orthohantavirus and Its Wild Reservoir Oligoryzomys costaricensis.,,,,,Data is in arctosdb https://arctos.database.museum/search.cfm?project_id=10001171&collection_id=14 if we want to integrate should reach out to them,,
ds_124,ft_152,"Serological evidence of arenavirus circulation in wild rodents from central-west, southeast, and south regions of Brazil, 2002-2006.",not reported,summarised,study,,,,
ds_125,ft_153,Identification of Novel Rodent-Borne Orthohantaviruses in an Endemic Area of Chronic Kidney Disease of Unknown Etiology (CKDu) in Sri Lanka.,not reported,summarised,study,,,,
ds_126,ft_154,"Detection of Hantaviruses and Arenaviruzses in three-toed jerboas from the Inner Mongolia Autonomous Region, China.",not reported,summarised,study,,,,
ds_127,ft_155,"Is there an association of Pneumocystis infection with the presence of arena-, hanta-, and poxvirus antibodies in wild mice and shrews in Finland?",not reported,summarised,study,,,,
ds_128,ft_157,"New Exposure Location for Hantavirus Pulmonary Syndrome Case, California, USA, 2018.",205 trap nights,summarised,site,,,,
ds_129,ft_158,"Aporé virus, a novel mammarenavirus (Bunyavirales: Arenaviridae) related to highly pathogenic virus from South America.",not reported,summarised,study,,,,
ds_130,ft_159,Retrieval of the Complete Coding Sequence of the UK-Endemic Tatenale Orthohantavirus Reveals Extensive Strain Variation and Supports Its Classification as a Novel Species.,not reported,summarised,site,,,,
ds_131,ft_161,"Identification and characterization of a novel subtype of Tula virus in Microtus arvalis obscurus voles sampled from Xinjiang, China.",not reported,summarised,study,,,,
ds_132,ft_164,"Genetic characterization of hantaviruses isolated from rodents in the port cities of Heilongjiang, China, in 2014.",,summarised,site,,,,
ds_133,ft_165,"Arenavirus Diversity and Phylogeography of Mastomys natalensis Rodents, Nigeria.",not reported,summarised,site,,more precise data can be gathered from Fig. 1 which has accurate coordinates and trapped/positive rates,,
ds_134,ft_167,Temporal dynamics of Puumala hantavirus infection in cyclic populations of bank voles.,not reported,summarised,study,,,,
ds_135,ft_168,"Fugong virus, a novel hantavirus harbored by the small oriental vole (Eothenomys eleusis) in China.",not reported,summarised,site,,,,
ds_136,ft_169,High genetic structuring of Tula hantavirus.,not reported,summarised,site,y,,coordinates,
ds_137,ft_172,"Patawa Virus, a New Arenavirus Hosted by Forest Rodents in French Guiana.",28670 trap nights,summarised,study,,,,
ds_138,ft_173,Surveillance of hantaviruses in Poland: a study of animal reservoirs and human hantavirus disease in Subcarpathia.,,summarised,site,y,,coordinates,
ds_139,ft_174,"The relationship between socioeconomic indices and potentially zoonotic pathogens carried by wild Norway rats: a survey in Rhône, France (2010-2012).",not reported,summarised,study,,,,
ds_140,ft_176,Diversity among Tacaribe serocomplex viruses (Family Arenaviridae) associated with the southern plains woodrat (Neotoma micropus).,5394 trap nights,summarised,site,,some antibody data may be reproduced elsewhere,,
ds_141,ft_177,Ongoing spillover of Hantaan and Gou hantaviruses from rodents is associated with hemorrhagic fever with renal syndrome (HFRS) in China.,not reported,summarised,site,,,,
ds_142,ft_178,Evidence of recombination in Tula virus strains from Serbia.,not reported,summarised,study,,,,
ds_143,ft_179,Prevalence of antibody to hantaviruses in humans and rodents in the Caribbean region of Colombia determined using Araraquara and Maciel virus antigens.,3200 trap nights (inferred from trap success),summarised,study,,,,
ds_144,ft_183,"Dynamics of hantavirus infections in humans and animals in Wuhan city, Hubei, China.",not reported,summarised,site,,,,
ds_145,ft_184,Cross-species transmission in the speciation of the currently known murinae-associated hantaviruses.,not reported,summarised,site,,,,
ds_146,ft_185,Molecular surveillance and phylogenetic analysis of Old World arenaviruses in Zambia.,not reported,summarised,site,y,,coordinates,
ds_147,ft_187,"Hantaan virus surveillance in small mammals at firing points 10 and 60, Yeoncheon, Gyeonggi Province, Republic of Korea.",5700 trap nights,summarised,site,y,,coordinates,only Apodemus agrarius
ds_148,ft_188,"Geographic distribution of hantaviruses associated with neotomine and sigmodontine rodents, Mexico.",,,,,,,
ds_149,ft_201,"Co-circulation of three pathogenic hantaviruses: Puumala, Dobrava, and Saaremaa in Hungary.",not reported,summarised,study,,,,
ds_150,ft_202,Andes virus infections in the rodent reservoir and in humans vary across contrasting landscapes in Chile.,not reported,summarised,study,,,,
ds_151,ft_203,Phylogenetic characterization of hantaviruses from wild rodents and hantavirus pulmonary syndrome cases in the state of Parana (southern Brazil).,1426 trap nights,summarised,study,,,,
ds_152,ft_204,"Characterization of Imjin virus, a newly isolated hantavirus from the Ussuri white-toothed shrew (Crocidura lasiura).",not reported,summarised,study,,,,
ds_153,ft_206,"Hantavirus pulmonary syndrome, central plateau, southeastern, and southern Brazil.",not reported,individual,individual,,,,
ds_154,ft_208,A newly recognized hantavirus in the Asian house rat (Rattus tanezumi) in Indonesia.,not reported,summarised,site,,,,
ds_155,ft_209,First genetic detection of Tula hantavirus in wild rodents in the Netherlands.,not reported,summarised,site,,,,
ds_156,ft_213,Differential regulation of pathogens: the role of habitat disturbance in predicting prevalence of Sin Nombre virus.,not reported,summarised,site,,,,
ds_157,ft_215,Delayed density-dependent prevalence of Sin Nombre virus antibody in Montana deer mice (Peromyscus maniculatus) and implications for human disease risk.,not reported,summarised,session,,,,
ds_158,ft_218,"Genetic identification of Kodoko virus, a novel arenavirus of the African pigmy mouse (Mus Nannomys minutoides) in West Africa.",not reported,individual,individual,,,,
ds_159,ft_220,Genetic analysis of Thailand hantavirus in Bandicota indica trapped in Thailand.,not reported,summarised,study,,,,
ds_160,ft_222,"A longitudinal study of Bayou virus, hosts, and habitat.",not reported,summarised,session,,,,
ds_161,ft_231,Satellite imagery characterizes local animal reservoir populations of Sin Nombre virus in the southwestern United States.,15042 trap nights,summarised,session,,,,
ds_162,ft_233,Hantaan virus antibody prevalence in rodent populations of several provinces of northeastern Thailand.,not reported,summarised,site,province,,province,
ds_163,ft_234,"Behavioral, physiologic, and habitat influences on the dynamics of Puumala virus infection in bank voles (Clethrionomys glareolus).",not reported,summarised,site,municipally,,municipally,
ds_164,ft_76,"Serological Surveillance of Zoonotic Pathogens in Rats in Markets in Bogor, Indonesia.",not reported,summarised,study,,,,
ds_165,ft_260,Hemorrhagic fever with renal syndrome in Yugoslavia: epidemiologic and epizootiologic features of a nationwide outbreak in 1989.,not reported,summarised,site,province,,province,
ds_166,ft_261,"Characterization of Dobrava virus: a Hantavirus from Slovenia, Yugoslavia.",not reported,individual,individual,village <10kmsq,,village <10kmsq,
ds_167,ft_262,Hemorrhagic fever with renal syndrome in Croatia: incidence of infection in human and wild animal reservoirs,not reported,summarised,site,,,,
ds_168,ft_263,Hantavirus infection in laboratory and wild rodents in Argentina.,not reported,summarised,site,,data on lab rodents not extracted,,
ds_169,ft_264,"Effects of hantaviral infection on survival, growth and fertility in wild rat (Rattus norvegicus) populations of Baltimore, Maryland.",not reported,summarised,study,city,,city,
ds_170,ft_265,Hantavirus infections in humans and commensal rodents in Singapore.,not reported,summarised,study,city,,city,
ds_171,ft_267,Lassa fever virus in Senegal.,not reported,summarised,study,,,,
ds_172,ft_268,Serologic evidence of Hantaan-like virus in rodents and man in Thailand.,not reported,summarised,site,district,,district,
ds_173,ft_269,Recovery of a Lassa-related arenavirus in Zimbabwe.,not reported,summarised,study,y,,coordinates,
ds_174,ft_270,Daily Movements and Microhabitat Selection of Hantavirus Reservoirs and Other Sigmodontinae Rodent Species that Inhabit a Protected Natural Area of Argentina.,5235 trap nights,summarised,study,y,,coordinates,
ds_175,ft_271,Hokkaido genotype of Puumala virus in the grey red-backed vole (Myodes rufocanus) and northern red-backed vole (Myodes rutilus) in Siberia.,not reported,summarised,site,y,,rural locality <5kmsq,
ds_176,ft_272,Life-long shedding of Puumala hantavirus in wild bank voles (Myodes glareolus).,not reported,summarised,study,,,,
ds_177,ft_273,"An investigation of Bartonella spp., Rickettsia typhi, and Seoul hantavirus in rats (Rattus spp.) from an inner-city neighborhood of Vancouver, Canada: is pathogen presence a reflection of global and local rat population structure?",not reported,summarised,study,,,,
