study_id,full_text_id,datasetName,sampling_effort,data_access,data_resolution,kmsq_site,notes,Temporary column,note
ds_178,ft_274,"Isolation and characterization of a novel arenavirus harbored by Rodents and Shrews in Zhejiang province, China.",not reported,summarised,site,province,,province,
ds_179,ft_275,"Adler hantavirus, a new genetic variant of Tula virus identified in Major's pine voles (Microtus majori) sampled in southern European Russia.",not reported,summarised,study,,,,
ds_180,ft_279,Maripa hantavirus in French Guiana: phylogenetic position and predicted spatial distribution of rodent hosts.,28670 trap nights,summarised,study,,,,
ds_181,ft_284,Phylogeographic diversity of pathogenic and non-pathogenic hantaviruses in slovenia.,not reported,summarised,study,,,,
ds_182,ft_285,Complete genome sequence and molecular phylogeny of a newfound hantavirus harbored by the Doucet's musk shrew (Crocidura douceti) in Guinea.,not reported,summarised,study,,,,
ds_183,ft_286,Molecular characterization of Dobrava and Kurkino genotypes of Dobrava-Belgrade hantavirus detected in Hungary and Northern Croatia.,not reported,summarised,site,,,,
ds_184,ft_288,Detection of shrew-borne hantavirus in Eurasian pygmy shrew (Sorex minutus) in Central Europe.,not reported,summarised,site,country,rodent sampling duplicated from ft_295,country,
ds_185,ft_295,Broad geographical distribution and high genetic diversity of shrew-borne Seewis hantavirus in Central Europe.,not reported,summarised,site,,,,
ds_186,ft_290,Hantavirus infection prevalence in wild rodents and human anti-hantavirus serological profiles from different geographic areas of South Brazil.,not reported,summarised,site,y,,coordinates,
ds_187,ft_291,"Genetic characterization of a new subtype of Hantaan virus isolated from a hemorrhagic fever with renal syndrome (HFRS) epidemic area in Hubei Province, China.",not reported,summarised,study,district,,district,
ds_188,ft_292,Genetic characterization of seoul hantavirus originated from norway rats (Rattus norvegicus) captured in Belgium.,not reported,individual,individual,,,,
ds_189,ft_351,Identification of genetic evidence for dobrava virus spillover in rodents by nested reverse transcription (RT)-PCR and TaqMan RT-PCR.,not reported,summarised,study,,,,
ds_190,ft_352,Hantavirus pulmonary syndrome in northwestern Argentina: circulation of Laguna Negra virus associated with Calomys callosus.,not reported,summarised,study,,,,
ds_191,ft_353,Epizootiological and epidemiological study of hantavirus infection in Japan.,not reported,summarised,site,,,,
ds_192,ft_354,Seoul hantavirus in Europe: first demonstration of the virus genome in wild Rattus norvegicus captured in France.,not reported,summarised,site,,unclear how long before they were wild caught,,
ds_193,ft_355,Characterization of Tula virus from common voles (microtus arvalis) in Poland: evidence for geographic-specific phylogenetic clustering.,not reported,summarised,study,,,,
ds_194,ft_356,"Maporal virus, a hantavirus associated with the fulvous pygmy rice rat (Oligoryzomys fulvescens) in western Venezuela.",not reported,summarised,site,,rodent serology reported in ft_514,,
ds_195,ft_514,"Isolation, characterization and geographic distribution of Caño Delgadito virus, a newly discovered South American hantavirus (family Bunyaviridae).",not reported,summarised,site,,,,
ds_196,ft_357,Wounding: the primary mode of Seoul virus transmission among male Norway rats.,not reported,summarised,site,,,,
ds_197,ft_358,Peridomestic small mammals associated with confirmed cases of human hantavirus disease in southcentral Chile.,6004 trap nights,summarised,site,,,,
ds_198,ft_359,Genetic evidence for tula virus in Microtus arvalis and Microtus agrestis populations in Croatia.,810 trap nights,summarised,site,,,,
ds_199,ft_360,Genetic characterization of new Dobrava hantavirus isolate from Greece.,not reported,individual,individual,,rodent data in ft_650,,
ds_200,ft_361,Hantaviruses in Estonia.,not reported,summarised,site,,,,
ds_201,ft_362,Rodent host specificity of European hantaviruses: evidence of Puumala virus interspecific spillover.,not reported,summarised,study,,,,
ds_202,ft_363,Complete nucleotide sequence of a Chilean hantavirus.,not reported,individual,individual,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
,,#N/A,,,,,,,
