study_id,full_text_id,datasetName,sampling_effort,data_access,data_resolution,sites,notes
req_1,submitted,"Bellomo, C., Alonso, D. O., Ricardo, T., et al. (2021). Emerging hantaviruses in Central Argentina: First case of Hantavirus Pulmonary Syndrome caused by Alto Paraguay virus, and a novel orthohantavirus in Scapteromys aquaticus rodent. PLOS Neglected Tropical Diseases, 15(11), e0009842. https://doi.org/10.1371/JOURNAL.PNTD.0009842
 Ricardo, T., Jacob, P., Chiani, Y., et al. (2020). Seroprevalence of leptospiral antibodies in rodents from riverside communities of Santa Fe, Argentina. PLOS Neglected Tropical Diseases, 14(4), e0008222. https://doi.org/10.1371/journal.pntd.0008222 
 Ricardo, T., Monje, L. D., Landolt, N., et al. (2018). Primer informe de Leptospira interrogans en el roedor sigmodontino Scapteromys aquaticus. Revista Panamericana de Salud Pública, 42, 1–5. https://doi.org/10.26633/RPSP.2018.83", ,individual,site-session,extracted using high-res map,2 individuals not tested (not in sheet)
req_2,ft_48,Subspecific rodent taxa as the relevant host taxonomic level for mammarenavirus host specificity.,,summarised,site-session,given,"one trapping location not included, summarised over 2 years
re-extracted to remove non-specific trapping"
req_3,submitted,"Filling the gaps in the Argentinian distribution of orthohantavirus: First finding of Lechiguanas virus in rodents from Corrientes, Argentina",,summarised,site-session,given,
req_4,submitted,"Lassa Virus in Multimammate Rats, Côte d'Ivoire, 2013",,individual,site-session,,
req_5,submitted,Detection of Dobrava hantavirus RNA in Apodemus mice in Bulgaria,,summarised,site-session,given,
req_6,ft_124,Prevalence of Hantaviruses Harbored by Murid Rodents in Northwestern Ukraine and Discovery of a Novel Puumala Virus Strain,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,
,,#REF!,,,,,