link,year_publication,title,journal_name,aim_1,aim_2,aim_3,first_author,reference_uid,unique_id,metric,trap_types,trapping_method,repeated_visit,geolocation_level,speciation,aim,aim_detail,species_accumulation,diversity_measurement,trapping_effort,pathogen,supplementary_data,funding
https://doi.org/10.1371/journal.pntd.0009184,2021,"Tick-borne relapsing fever Borreliosis, a major public health problem overlooked in Senegal",PLOS NTD,The conditions for the maintenance and spread of Tick Borne Relapsing Fever in the Niakhar district of senegal,,,El Hadji Ndiaye,10.1371/journal.pntd.0009184,en_2021_senegal,abundance,lattice_work_traps,not_stated,no,region,morphological,Zoonoses risk,"Prevalence of zoonosis in animal population, Risk of spillover",No,No,Yes,Yes,,
https://doi.org/10.1515/mammalia-2020-0013,2021,"Small mammals of a West African hotspot, the Ziama-Wonegizi-Wologizi transfrontier forest landscape",Mammalia,Aimed to survey small mammals in a Liberian and Guinean cross-border conservation area,,,Mnqobi Mamba,10.1515/mammalia-2020-0013,mm_2021_multiple,abundance,"sherman, tomahawk, pitfall",line_transect,no,study_site,"morphological, molecular",Ecology,"Biodiversity, Small mammal survey",Yes,No,Yes,No,,
https://doi.org/10.3390/biology10010028,2021,"Lassa virus circulation in small mammal populations in Bo district, Sierra Leone",Biology,"Explore the circulation of LASV in villages in Bo, estimating the LASV prevalence in rodents",,,Umaru Bangura,10.3390/biology10010028,ub_2021_sierraleone,abundance,sherman,line,yes,study_site,"morphological, molecular",Zoonoses risk,"Prevalence of zoonosis in animal population, Risk of spillover",No,No,Incomplete,Yes,,
https://doi.org/10.17420/ap6602.262,2020,"Mastomys natalensis, Cricetomys gambianus and Taterillus sp. were found PCR positive for Leishmania major in Burkina Faso, West Africa",Annals of Parasitology,"Aimed to identify potential rodent reservoirs of L. major in Ouagadougou, Burkina Faso after an apparent increase in human cases",,,Adama Zida,10.17420/ap6602.262,az_2020_burkina,abundance,"sherman, chauvency",not_stated,no,study,"morphological, molecular",Zoonoses risk,"Prevalence of zoonosis in animal population, Identify reservoir of pathogen",No,No,Incomplete,Yes,,
https://doi.org/10.25225/jvb.20009,2020,"Small mammal inventory in the Lama forest reserve (south Benin), with new cytogenetical data",Journal of Vertebrate Biology,Aimed to catalogue the species diversity of small terrestrial mammals in the Lama forest reserve,To provide cytogenetic data on some species,,Violaine Nicolas,10.25225/jvb.20009,vn_2020_benin,abundance,"sherman, snap_trap, pitfall","line_transect, purposeful",no,study_site,"morphological, molecular",Ecology,"Biodiversity, Collect cytogenetic data",Yes,No,Yes,No,,
https://doi.org/10.1080/22221751.2020.1766381,2020,Households as hotspots of Lassa fever? Assessing the spatial distribution of Lassa virus-infected rodents in rural villages of Guinea,Emerging Microbes and Infections,Aimed to establish whether LASV-infected rodent cluster in households,,,Joachim Marien,10.1080/22221751.2020.1766381,jm_2020_guinea,abundance,sherman,line_transect,yes,study_site,not_stated,Zoonoses risk,"Prevalence of zoonosis in animal population, Identify clusters of infected animals",No,No,Yes,Yes,,
https://doi.org/10.1007/s10530-020-02304-7,2020,Association between temporal patterns in helminth assemblages and successful range expansion of exotic Mus musculus domesticus in Senegal,Biological Invasions,Do rodent communities change at the invasion front?,Are gastrointestinal helminth assemblages of exotic and native rodent species more similar as a result of parasite sharing when co-existence time between native and exotic hosts increases?,"Does the enemy release pattern disappear in the exotic mouse with increased residence time and geographic spread, and do parasitism levels increase in native rodents under spill-back, disease facilitation, and/or spill-over expectations?",Christophe Diagne,10.1007/s10530-020-02304-7,cd_2020_senegal,abundance,"local_wire_mesh, sherman",purposeful_houses,yes,study_site,morphological,Ecology,"Rodent assemblage along an invasion front, Parasite biodiversity",No,No,Incomplete,Rodent pathogen,,
https://doi.org/10.3390/pathogens9030202,2020,Rodents as hosts of pathogens and related zoonotic disease risk,Pathogens,Characterise the presence and phylogenetic position of potentially zoonotic pathogens,Identify the distribution of pathogens within host rodent populations with environmental and host variables,,Handi Dahmana,10.3390/pathogens9030202,hd_2020_senegal,abundance,"local_wire_mesh, sherman","purposeful_houses, purposeful_outdoors",no,study_site,"morphological, molecular",Zoonoses risk,Prevalence of potential zoonoses in rodents,No,No,Incomplete,Yes,,
https://doi.org/10.3201/eid2606.200107,2020,"Multihost transmission of Schistosoma mansoni in Senegal, 2015-2018",Emerging Infectious Diseases,To examine the evolutionary relationships and host use among schistosoma isolates and the potential rodent-to-human spillover,,,Stefano Catalano,10.3201/eid2606.200107,sc_2020_senegal,abundance,local_wire_mesh,line,no,study_site,morphological,Zoonoses risk,"Investigate the evolutionary relationships of schistosoma isolates, Risk of spillover",No,No,Incomplete,Yes,,
https://dx.doi.org/10.24189/ncr.2020.005,2020,Species composition and community structure of terrestrial small mammals in Tanoé-Ehy Swamp Forest (South-East Ivory Coast): implication for conservation,Nature Conservation Research,To contribute to a better knowledge of the mammalian fauna in the region,,,Laurent Ahissa,10.24189/ncr.2020.005,la_2020_ivorycoast,abundance,"sherman, victor",trap_grid,no,trap_site,morphological,Ecology,"Biodiversity, Small mammal survey",No,Yes,Yes,No,,
https://doi.org/10.24072/pci.ecology.100044,2020,"Interplay between historical and current features of the cityscape in shaping the genetic structure of the house mouse ( Mus musculus domesticus) in Dakar (Senegal, West Africa)",Peer Community in Ecology,To characterise the genetic variation of the house mouse in Dakar,,,Claire Stragier,10.1101/557066,cs_2020_senegal,presence_absence,"sherman, local_wire_mesh",not_stated,no,study_site,molecular,Ecology,Phylogenetics of invasive rodent species,No,No,Incomplete,No,,
https://doi.org/10.3897/BDJ.7.e34754,2019,New records of bats and terrestrial small mammals from the Seli River in Sierra Leone before the construction of a hydroelectric dam,Biodiversity Data Journal,To catalogue the bat and terrestrial small mammals from the development of the Bumbuna phase 2 hydroelectric dam and to identify habitats and species of conservation concern,,,Natalie Weber,10.3897/BDJ.7.e34754,nw_2019_sierraleone,abundance,"sherman, victor, tomahawk",not_stated,no,study_site,"morphological, molecular",Ecology,"Biodiversity, Small mammal survey",Yes,No,Yes,No,,
https://doi.org/10.1080/22221751.2019.1605846,2019,Evaluation of rodent control to fight Lassa fever based on field data and mathematical modelling,Emerging Microbes and Infections,Aimed to paramaterise a model to estimate the effect of different control strategies on LASV invasion and extinction probability,,,Joachim Marien,10.1080/22221751.2019.1605846,jm_2019_guinea,abundance,sherman,line,yes,study_site,not_stated,Zoonoses risk,"Prevalence of zoonosis in animal population, Effect of rodent control on zoonosis risk",No,No,Yes,Yes,,
https://doi.org/10.3390/d11120238,2019,"Native and invasive small mammals in urban habitats along the commercial axis connecting Benin and Niger, West Africa",Diversity,Describe the distribution and spread of commensal small mammals along the coast-hinterland commercial axis connecting Benin and Niger,,,Karmidine Hima,10.3390/d11120238,kh_2019_multiple,abundance,"sherman, local_wire_mesh, firobind",purposeful_houses,yes,study_site,"morphological, molecular",Ecology,"Biodiversity, Rodent assemblage along an invasion front",Yes,Yes,Yes,No,,
https://doi.org/10.3390/v11020181,2019,Usutu virus isolated from rodents in Senegal,Viruses,Demonstrate potential new transmission vector or reservoir of Usutu virus in rodents,,,Moussa Diagne,10.3390/v11020181,md_2019_senegal,abundance,"local_wire_mesh, sherman",purposeful_houses,no,"trap_site, study_site","morphological, molecular",Zoonoses risk,Investigate reservoir of pathogen,No,No,Incomplete,Yes,,
https://doi.org/10.1016/j.ijppaw.2019.02.003,2019,Plagiorchis sp. in small mammals of Senegal and the potential emergence of a zoonotic trematodiasis,IJP: Parasites and Wildlife,"Aimed to investigate the lineage diversity, host spectrum and zoonotic potential of Plagiorchis in small mammals in the Senegal River basin",,,Stefano Catalano,10.1016/j.ijppaw.2019.02.003,sc_2019_senegal,abundance,not_stated,not_stated,no,study_site,morphological,Zoonoses risk,"Phylogenetics of pathogen in rodents, Parasite biodiversity",No,No,Incomplete,Yes,,
https://doi.org/10.1101/616466,2019,"Lassa Virus in the Host Rodent Mastomys Natalensis within Urban Areas of N’zerekore, Guinea",bioRxiv,To identify the prevalence of Lassa virus among rodent hosts within a large city in Guinea,,,L Karan,10.1101/616466,lk_2019_guinea,abundance,sherman,stratified_sampling,no,study_site,"morphological, molecular",Zoonoses risk,"Prevalence of zoonosis in animal population, Risk of spillover",No,No,Yes,Yes,,
https://doi.org/10.3201/eid2510.180523,2019,"Lassa Virus in Pygmy Mice, Benin, 2016–2017",Emerging Infectious Diseases,To investigate lassa transmission in the rodents in Benin near reported LASV cases in humans,,,Agnes Yadouleton,10.3201/eid2510.180523,ay_2019_benin,abundance,sherman,not_stated,no,study_site,"morphological, molecular",Zoonoses risk,"Prevalence of zoonosis in animal population, Risk of spillover",No,No,Incomplete,Yes,,
https://doi.org/10.2478/foecol-2019-0001,2019,Demographic response of the Gambian gerbil to seasonal changes in savannah fallow fields,Folio Oecologica,"Determine the influence of seasonal changes on the population dynamics of G. gambianus in natural, savannah grass fields, near Kano, Nigeria",,,Safianu Rabiu,10.2478/foecol-2019-0001,sr_2019_nigeria,abundance,modified_fitch,trap_grid,yes,study,morphological,Ecology,Population dynamics,No,No,No,No,,
https://doi.org/10.11648/j.eeb.20190404.11,2019,Population Dynamics and Genetics of Gerbillus nigeriae in Central Sahel: Implications for Rodent Pest Control,Ecology and Evolutionary Biology,Investigate the population dynamics of gerbillus nigeriae and it's implications for pest control,,,Karmidine Hima,10.11648/j.eeb.20190404.11,hk_2019_niger,abundance,local_wire_mesh,trap_grid,yes,study_site,molecular,Ecology,"Population dynamics, Pest control",No,No,Yes,No,,
https://doi.org/10.3390/urbansci3030099,2019,Pathogenic Leptospira in Commensal Small Mammals from the Extensively Urbanized Coastal Benin,Urban Science,Examine Leptospira occurrence and diversity in commensal small mammals in urban and peri-urban habitats from South Benin,,,Gualbert Houemenou,10.3390/urbansci3030099,gh_2019_benin,abundance,"sherman, local_wire_mesh",not_stated,no,trap_site,not_stated,Zoonoses risk,"Prevalence of zoonosis in animal population, Risk of spillover",No,No,No,Yes,,
https://doi.org/10.3126/ijasbt.v7i4.25581,2019,"Assessment of Terrestrial Small Mammals in an Agro-industrial Company Concession, Western Liberia",International Journal of Applied Sciences and Biotechnology,Report species richness and relative abundance of terrestrial small mammals in the Sime Darby Gross Concession Area,,,Kouame Akpatou,10.3126/ijasbt.v7i4.25581,ka_2019_liberia,abundance,"sherman, pitfall",line_transect,no,study_site,molecular,Ecology,"Biodiversity, Small mammal survey",No,Yes,Yes,No,,
https://doi.org/10.1016/j.ijpara.2018.11.004,2018,Diversity of Toxoplasma gondii strains shaped by commensal communities of small mammals,International Journal for Parasitology,Aimed to compare modified agglutination test for toxoplasma with quantitative PCR,To understant the prevalence levels between each species based on bioecological traits,Genotyping strains of toxoplasma to understand potential differences of host species to be reservoirs for specific strains,Lokman Galal,10.1016/j.ijpara.2018.11.004,lg_2018_senegal,abundance,"sherman, local_wire_mesh",purposeful_houses,no,study_site,not_stated,Zoonoses risk,"Phylogenetics of zoonoses, Host species diversity",No,No,Incomplete,Yes,,
https://doi.org/10.1017/S0031182018001427,2018,Rodents of Senegal and their role as intermediate hosts of Hydatigera spp. (Cestoda: Taeniidae),Parasitology,Evaluate host-parasite associations between small mammal species and larval taeniids,Whether any transmission patterns relative to habitat and host characteristics could be observed,,Stefano Catalano,10.1017/S0031182018001427,sc_2018_senegal,abundance,local_wire_mesh,not_stated,no,trap_site,morphological,Ecology,"Biodiversity of rodent parasites, Habitat effect on parasite assemblages",No,No,Yes,Rodent pathogen,,
https://doi.org/10.3389/fmicb.2018.00150,2018,Clinically relevant ESBL-producing K. pneumoniae ST307 and E. coli ST38 in an urban West African rat population,Frontiers in Microbiology,To detect potential reservoirs of ESBLE-e outside of clinical settings,,,Katharina Schaufler,10.3389/fmicb.2018.00150,ks_2018_guinea,abundance,sherman,not_stated,no,study_site,not_stated,Zoonoses risk,Investigate potential reservoir of pathogen,No,No,No,Yes,,
https://doi.org/10.1186/s13071-018-2991-5,2018,"Widespread arenavirus occurrence and seroprevalence in small mammals, Nigeria",Parasites and Vectors,Combine PCR detection data from previous work with serological data to provide insight into arenavirus occurrence within small mammals in Nigeria,,,Ayodeji Olayemi,10.1186/s13071-018-2991-5,ao_2018_nigeria,abundance,not_stated,line_transect,no,study_site,"morphological, molecular",Zoonoses risk,Prevalence of zoonoses in animal population,No,No,No,Yes,,
https://doi.org/10.1051/parasite/2018036,2018,"Seroprevalence of Toxoplasma gondii in commensal rodents sampled across Senegal, West Africa",Parasite,To characterise distribution of Toxoplasma gondii across Senegal,,,Carine Brouat,10.1051/parasite/2018036,cb_2018_senegal,abundance,not_stated,not_stated,no,study_site,morphological,Zoonoses risk,Prevalence of zoonoses in animal population,No,Yes,Incomplete,Yes,,
https://doi.org/10.1007/s10661-018-6858-1,2018,Urban green area provides refuge for native small mammal biodiversity in a rapidly expanding city in Ghana,Environmental Monitoring and Assessment,The impact of urbanisation and urban green areas on native small mammal species in Accra,,,Benjamin Ofori,10.1007/s10661-018-6858-1,bo_2018_ghana,abundance,sherman,line_transect,yes,study_site,morphological,Ecology,Biodiversity under changing land use,No,Yes,Yes,No,,
https://doi.org/10.1016/j.actatropica.2018.07.028,2018,Prevalence of Hepatozoon and Sarcocystis spp. in rodents and their ectoparasites in Nigeria,Acta Tropica,Determine the prevalence of Hepatozoon and Sarcocystis infections in rodents by molecular techniques,,,Joshua Kamani,10.1016/j.actatropica.2018.07.028,jk_2018_nigeria,abundance,local_wire_mesh,not_stated,yes,study_site,morphological,Zoonoses risk,Prevalence of zoonoses in animal population,No,No,No,Rodent pathogen,,
http://ncr-journal.bear-land.org/article/173,2018,"Terrestrial small mammal diversity and abundance in Taï National Park, Côte d'Ivoire",Nature Conservation Research,Compare the species richness and relative abundance of terrestrial small mammals in the three dominant TNP habitats,,,Kouame Akpatou,10.24189/ncr.2018.067,ka_2018_ivorycoast,abundance,"sherman, pitfall","trap_grid, line_transect",no,study,molecular,Ecology,"Biodiversity, Small mammal survey",No,Yes,Yes,No,,
https://doi.org/10.3347/kjp.2018.56.1.93,2018,"Endoparasites of Small Mammals in Edo State, Nigeria",The Korean Journal of Parasitology,"To conduct an assessment of helminth fauna, blood parasites and ectoparasites of rodents in Edo state",,,Isaac Clement,10.3347/kjp.2018.56.1.93,ic_2018_nigeria,abundance,sticky_trap,houses,no,study_site,morphological,Zoonoses risk,"Prevalence of zoonoses in animal population, Biodiversity of parasites",No,Yes,Incomplete,Yes,,
https://doi.org/10.1007/s00436-017-5404-3,2017,Whipworm diversity in West African rodents: a molecular approach and the description of Trichuris duplantieri n. sp. (Nematoda: Trichuridae),Parasitological Research,To characterise to species level the Trichuris specimens collected from several rodent species at different localities in West Africa,,,Alexis Ribas,10.1007/s00436-017-5404-3,ar_2017_multiple,presence,not_stated,not_stated,no,study_site,"morphological, molecular",Ecology,Biodiversity of rodent parasites,No,No,No,Rodent pathogen,,
https://doi.org/10.1038/hdy.2017.18,2017,"Genetic structure and invasion history of the house mouse (Mus musculus domesticus) in Senegal, West Africa: a legacy of colonial and contemporary times.",Heredity,To decipher the invasion history and spatial demographic dynamic of m. m. domesticus in Senegal,Assess the consequences of human history in shaping neutral genetic variation of this subspecies in its expanding range,,C Lippens,10.1038/hdy.2017.18,cl_2017_senegal,abundance,"sherman, local_wire_mesh",purposeful_houses,no,study_site,molecular,Ecology,"Rodent assemblage along an invasion front, Population dynamics",No,No,Incomplete,No,,
https://doi.org/10.1038/s41598-017-14880-1,2017,Ecological and sanitary impacts of bacterial communities associated to biological invasions in African commensal rodent communities,Scientific Reports,To characterise the zoonotic bacterial species along the invasion front of mus domesticus and rattus rattus in Senegal,,,Christophe Diagne,10.1038/s41598-017-14880-1,cd_2017_senegal,abundance,not_stated,not_stated,no,study_site,"morphological, molecular",Zoonoses risk,"Prevalence of zoonoses in animal population, Effect of invasive species on zoonosis risk",No,No,No,Yes,,
https://doi.org/10.1089/vbz.2017.2135,2017,"Serological survey of zoonotic viruses in invasive and native commensal rodents in Senegal, West Africa",Vector-Borne and Zoonotic Diseases,To characterise the zoonotic viral species in Senegal,,,Christophe Diagne,10.1089/vbz.2017.2135,cd_2017_senegal_2,abundance,not_stated,purposeful_houses,no,study_site,"morphological, molecular",Zoonoses risk,Prevalence of zoonoses in animal population,No,No,No,Yes,,
http://link.springer.com/10.1007/s10661-017-5960-0,2017,Impact of mining and forest regeneration on small mammal biodiversity in the Western Region of Ghana,Environmental Monitoring and Assessment,"To determine whether mining has any effect on the distribution, abundance, composition and diversity of small mammals, by comparing mined and unmined areas",Establish to what extent mitigation programmes like rehabilitation and natural regeneration of forest have been effective in reestablishing biodiversity in rehabilitated areas,,Daniel Attuquayefio,10.1007/s10661-017-5960-0,da_2017_ghana,abundance,sherman,line_transect,yes,study,morphological,Ecology,"Biodiversity, Impact of land use change on species composition",No,Yes,Yes,No,,
https://doi.org/10.3201/eid2104.141469,2015,"Sequence Variability and Geographic Distribution of Lassa Virus, Sierra Leone",Emerging Infectious Diseases,To identify circulating strains of LASV in rodents captured in peri-domestic settings in Sierra Leone,,,Thomasz Leski,10.3201/eid2104.141469,tl_2015_sierraleone,abundance,"sherman, local_wire_mesh",purposeful_houses,no,study_site,"morphological, molecular",Zoonoses risk,Prevalence of zoonoses in animal population,No,No,Incomplete,Yes,,
https://doi.org/10.1016/j.actatropica.2015.08.016,2015,Borrelia infection in small mammals in West Africa and its relationship with tick occurrence inside burrows,Acta Tropica,To analyse species composition and distribution of animals collected and whether Borrelia infection rates altered according to bioclimatic parameters and the presence or absence of ticks in burrows of the areas where they were collected,,,Georges Diatta,10.1016/j.actatropica.2015.08.016,gd_2015_multiple,abundance,"sherman, local_wire_mesh",purposeful_houses,no,study_site,"morphological, molecular",Zoonoses risk,"Effect of environment and climate on arthropod vectors, Risk of spillover",No,No,No,Yes,,
https://www.silvavir.com/wp-content/uploads/2011/06/SilvaVir_Chimbo_SmMammalsAmphibians_Boe_Report_2015_DEF_web.pdf,2015,"Small terrestrial mammal and amphibian survey Boé region, Guinea-Bissau.",Silvavir Forest Consultants,To catalogue the rodent and amphibians of Boe,,,R Mol,osf.io/nj5v8/,rm_2015_guineabissau,abundance,"sherman, heslinga",line_transect,no,study,morphological,Ecology,"Biodiversity, Small mammal survey",Yes,No,Incomplete,No,,
https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0003437,2015,"Source Tracking Mycobacterium ulcerans Infections in the Ashanti Region, Ghana",PLOS NTD,Assess the role of small mammals as reservoirs of mycobacterium ulcerans,,,Charles Narh,10.1371/journal.pntd.0003437,cn_2015_ghana,presence,sherman,random_selection,no,study_site,morphological,Zoonoses risk,Investigate potential reservoir of pathogen,No,No,Incomplete,Yes,,
https://www.omicsonline.org/open-access/detection-of-mycobacterium-ulcerans-in-mastomys-natalensis-and-potential-transmission-in-buruli-ulcer-endemic-areas-in-cte-divoire-2161-1068-1000184.php?aid=56074,2015,Detection of Mycobacterium ulcerans in Mastomys natalensis and Potential Transmission in Buruli ulcer Endemic Areas in Côte d'Ivoire,Mycobacterial Diseases,To identify buruli ulcer like infections in small mammals which lived in close proximity to human environments,,,Christelle Dassi,10.4172/2161-1068.1000184,cd_2015_ghana,abundance,sherman,not_stated,no,study,morphological,Zoonoses risk,Investigate potential reservoir of pathogen,No,No,Yes,Yes,,
